name,total,min,max,median
"Харків'янка_(снігохід)",625,0,103,1.0
"Байдебура_Павло_Андрійович",625,0,14,1.0
"Прогрес_(велосипед)",624,0,9,2.0
"Всеукраїнський_кінокомітет",623,0,29,1.0
"Бойко_Лариса_Терентіївна",623,0,139,0.0
"Хомин_Андрій_Романович",623,0,16,1.0
"Даник_Юрій_Григорович",622,0,38,2.0
"Меморіальні_та_анотаційні_дошки_Харкова",621,0,45,1.0
"Дяків_Олександр_Юрійович",621,0,7,2.0
"Мілько_Вадим_Іванович",620,0,23,1.0
"Парки_і_сквери_Харкова",620,0,20,2.0
"Бутковський_Микола_Юхимович",619,0,23,2.0
"Суботін_Віктор_Георгійович",619,0,12,2.0
"Бойко_Олександр_Григорович",618,0,13,2.0
"Гришко_Михайло_Степанович",618,0,10,1.0
"Білаш_Віктор_Федорович",618,0,15,2.0
"Романій_Андрій_Станіславович",617,0,10,2.0
"Дацюк_Владислав_Володимирович",617,0,9,2.0
"Вулиця_Танкопія_(Харків)",617,0,12,2.0
"Хржонщевський_Никанор_Адамович",616,0,20,1.0
"Корж_Віталій_Терентійович",616,0,18,1.0
"Науково-технологічний_комплекс_«Інститут_монокристалів»_НАН_України",616,0,15,1.0
"Пасхавер_Йосип_Саулович",615,0,14,1.0
"Інститут_біохімії_імені_О._В._Палладіна_НАН_України",614,0,9,1.5
"Романчук_Олександр_Володимирович",614,0,23,1.0
"Харківський_завод_спеціальних_машин",614,0,28,1.0
"Харківський_історичний_музей_імені_М._Ф._Сумцова",612,0,24,2.0
"Василько_Василь_Степанович",611,0,17,1.0
"Маков_Павло_Миколайович",610,0,10,2.0
"Харківська_обласна_бібліотека_для_дітей",610,0,12,1.0
"Леваковський_Іван_Федорович",610,0,38,1.0
"Лісопарк_(Харків)",609,0,24,1.0
"Іванов_Олександр_Михайлович",609,0,29,1.0
"Вулиця_Юри_Зойфера",608,0,32,2.0
"Грунський_Микола_Кузьмович",608,0,18,1.0
"Хвостенко-Хвостов_Олександр_Веніамінович",606,0,48,1.0
"Хаханов_Володимир_Іванович",606,0,67,1.0
"Центральний_державний_науково-технічний_архів_України",605,0,29,1.0
"Древченко_Петро_Семенович",604,0,41,1.0
"Харківський_коледж_Державного_університету_телекомунікацій",604,0,12,1.0
"Державний_музей_природи_Харківського_національного_університету_ім._В._Н._Каразіна",603,0,13,2.0
"Турченко_Федір_Григорович",602,0,12,1.0
"Аеропорт_«Харків-Північний»",602,0,7,2.0
"Себастьян_Бланко",602,0,26,1.0
"Кирпичов_Віктор_Львович",600,0,18,1.0
"Горіна_Ірина_Анатоліївна",600,0,24,1.0
"Ганзбург_Григорій_Ізраїлевич",600,0,27,1.0
"Харківське_конструкторське_бюро_двигунобудування",599,0,7,2.0
"ХТЗ-161_(трактор)",598,0,9,2.0
"Осман_Олександр_Вікторович",598,0,15,2.0
"Кононенко_Юрій_Григорович",596,0,12,1.5
"Перерва_Анатолій_Антонович",596,0,24,1.5
"Решетніков_Юрій_Євгенович",595,0,27,1.0
"Паляниця_Олександр_Віталійович",595,0,9,1.0
"Гавриш_Тетяна_Степанівна",593,0,12,2.0
"Харківський_базовий_медичний_коледж_№_1",592,0,16,1.0
"Муратов_Ігор_Леонтійович",592,0,18,1.0
"Діденко_Анатолій_Олександрович",591,0,8,2.0
"Борзенко_Сергій_Олександрович_(футболіст)",590,0,16,1.0
"Сокальський_Володимир_Іванович",590,0,18,2.0
"Остапенко_Дмитро_Іванович",589,0,24,2.0
"Гірняк_Йосип_Йосипович",588,0,8,1.0
"Андрій_Валентинов",587,0,15,1.0
"Ткаченко_Орест_Борисович",587,0,16,1.0
"Сніп_(альманах)",587,0,19,1.0
"Харківський_молочний_комбінат",587,0,11,2.0
"Челнов_Олег_Йосипович",587,0,21,1.0
"Галака_Олександр_Іванович",585,0,11,1.0
"Коряк_Володимир_Дмитрович",585,0,11,2.0
"Александров_Володимир_Степанович",583,0,9,1.0
"Мороко_Юрій_Миколайович",582,0,14,1.0
"ВСК_«Юридична_академія»",580,0,20,1.0
"Нелюба_Анатолій_Миколайович",579,0,21,1.0
"Олексіївка_(місцевість)",579,0,9,1.0
"Кулаков_Денис_Єрмилович",579,0,12,1.0
"Лопатинський_Фавст_Львович",579,0,51,1.0
"Локомотив_(палац_спорту,_Харків)",578,0,11,1.0
"Нікітченко_Віталій_Федотович",577,0,29,1.0
"Суліма_Євген_Миколайович",577,0,9,1.0
"Скаба_Андрій_Данилович",577,0,15,1.0
"Вулиця_Благовіщенська_(Харків)",576,0,14,2.0
"Харків'янка_(Кондитерська_фабрика)",576,0,10,2.0
"Червоний_шлях_(журнал)",575,0,13,1.0
"Мавзолей_(універмаг)",575,0,8,1.0
"Файнберг_Яків_Борисович",573,0,22,1.0
"Аверін_Віктор_Григорович",573,0,18,1.0
"Луцький_Іван_Михайлович",572,0,23,1.0
"Вражливий_Василь_Якович",572,0,42,1.0
"Харківська_психологічна_школа",571,0,15,1.0
"Толочко_Роман_Любомирович",569,0,53,1.0
"Кундзіч_Олексій_Леонардович",569,0,10,1.0
"Гузир_Володимир_Павлович",569,0,19,1.0
"Північно-Донецька_залізниця",568,0,84,1.0
"Димитрій_Кантемір",566,0,10,1.0
"Танцюра_Василь_Іванович",566,0,44,1.0
"Ткаченко_Михайло_Степанович_(художник)",566,0,67,1.0
"Свято-Пантелеймонівський_храм_(Харків)",566,0,12,1.0
"Т-75_(трактор)",565,0,8,2.0
"Ільющенков_Олександр_Андрійович",565,0,8,1.0
"Василь_(Тучапець)",565,0,9,1.0
"Цуркан_Людмила_Георгіївна",565,0,115,1.0
"Кононенко_Олег_Дмитрович",564,0,28,1.0
"Сахненко_Данило",564,0,19,1.0
"Борисюк_Михайло_Дем'янович",563,0,11,1.0
"Бартків_Василь_Павлович",561,0,25,1.0
"Фатєєв_Олексій_Вікторович",560,0,23,1.0
"Вовчук_Іван_Федорович",559,0,15,1.0
"Логвиненко_Олексій_Степанович",559,0,56,1.0
"М'ясоєдов_Іван_Григорович",559,0,34,1.0
"Говоруха_Віктор_Володимирович",558,0,89,1.0
"Ельянов_Павло_Володимирович",558,0,70,1.0
"Донець-Захаржевський_Григорій_Єрофійович",558,0,15,1.0
"Плахтін_Іван_Олексійович",558,0,81,0.0
"Харківська_соборна_мечеть",557,0,11,1.0
"Героїв_Праці",557,0,13,1.0
"Алтунян_Генріх_Ованесович",555,0,28,1.0
"Вулиця_Владислава_Зубенка",555,0,22,1.0
"Мухін_Єфрем_Йосипович",554,0,14,1.0
"Ковальчук_Кирило_Сергійович",553,0,8,1.0
"Визволення_Харкова_від_фашистських_загарбників_(монета)",553,0,25,1.0
"Пасічник_Степан_Володимирович",553,0,11,1.0
"Центральна_наукова_бібліотека_Харківського_національного_університету_імені_В._Н._Каразіна",552,0,13,1.0
"Бузько_Дмитро_Іванович",552,0,10,1.0
"Лобановський_Олександр_Ігорович",551,0,16,1.0
"Призетко_Олександр_Сергійович",551,0,15,1.0
"Корчик_Віталій_Андрійович",550,0,19,1.0
"Крипак_Максим_Сергійович",549,0,25,1.0
"Ріттер_Павло_Григорович",548,0,21,1.0
"Будинок_з_химерами_(Харків)",547,0,17,1.0
"Шишка_Роман_Богданович",546,0,16,1.0
"Валяєв_Сергій_Валентинович",544,0,26,1.0
"Тяпушкін_Дмитро_Альбертович",544,0,10,1.0
"Олексіївська_(станція_метро,_Харків)",543,0,10,1.0
"Донець-Тессейр_Марія_Едуардівна",543,0,54,1.0
"Подгорна_Вікторія_Валентинівна",543,0,22,3.0
"Слинько_Петро_Федорович",542,0,12,1.0
"Луіз_Фернандо_де_Олівейра_Байя_Феррейра",541,0,25,1.0
"Бондик_Валерій_Анатолійович",541,0,13,1.0
"Вулиця_Багалія_(Харків)",540,0,7,1.0
"Маляренко_Василь_Тимофійович",540,0,8,1.0
"Руднєв_Микола_Олександрович",539,0,90,1.0
"Чурко_В'ячеслав_В'ячеславович",538,0,14,1.0
"Харківська_академія_неперервної_освіти",537,0,12,1.0
"Сильванський_Микола_Йосипович",537,0,22,1.0
"ЄрміловЦентр",536,0,68,1.0
"Гончарівка_(місцевість)",536,0,9,1.0
"Харківська_муніципальна_галерея",535,0,11,1.0
"Бедзик_Юрій_Дмитрович",535,0,34,1.0
"Свашенко_Алла_Олександрівна",535,0,40,1.0
"Справа_УФТІ",535,0,35,1.0
"Сербін_Юрій_Сергійович",535,0,8,1.0
"Голтвянський_Олег_Миколайович",532,0,22,1.0
"Пам'ятник_Василю_Каразіну",532,0,11,1.0
"Скотаренко_Денис_Юрійович",531,0,17,1.0
"Основа_(видавнича_група)",527,0,13,1.0
"Павлівський_майдан",527,0,7,1.0
"Нові_Будинки_(Харків)",527,0,31,1.0
"Бібік_Валентин_Савич",527,0,9,1.0
"Т-125_(трактор)",526,0,7,1.0
"Саркісян_Роза_Володимирівна",526,0,19,1.0
"Зубов_Валентин_Сергійович",525,0,14,1.0
"Щукарьов_Олександр_Миколайович",525,0,22,1.0
"Хоткевич_Володимир_Гнатович",524,0,26,1.0
"Лук'яненко_Володимир_Матвійович",523,0,20,1.0
"Радченко_Артем_Олегович",523,0,55,1.0
"Інститут_медичної_радіології_імені_С._П._Григор'єва",522,0,13,1.0
"Бочкур_Роман_Романович",522,0,9,1.0
"Вдовиченко_Олександр_Петрович",521,0,10,1.0
"Шепітько_Валерій_Юрійович",521,0,11,2.0
"Черкаска_Валерій_Володимирович",521,0,9,1.0
"Бочарова_Ніна_Антонівна",520,0,65,1.0
"Харківський_патентно-комп'ютерний_коледж",519,0,10,1.0
"Безперчий_Дмитро_Іванович",519,0,14,1.0
"Лозинський_Володимир_Федорович",519,0,48,1.0
"Пам'ятник_«Скрипаль_на_даху»",519,0,21,1.0
"Рожок_Володимир_Іванович",518,0,7,1.0
"Красноградський_коледж_Харківського_національного_педагогічного_університету_імені_Г._С._Сковороди",518,0,11,1.0
"Дружба-78",517,0,11,2.0
"Горський_Вілен_Сергійович",517,0,45,1.0
"Дівоча_вулиця_(Харків)",517,0,7,2.0
"Шумило_Микита_Михейович",516,0,85,1.0
"Чоботарська_вулиця_(Харків)",516,0,16,1.0
"Ющенко_Олександр_Іванович",516,0,51,1.0
"Козелков_Сергій_Вікторович",515,0,36,1.0
"Шевченко_Назарій_Володимирович",514,0,25,1.0
"Левцун_Володимир_Іванович",514,0,13,1.0
"Здебський_Юрій_Вікторович",514,0,17,3.0
"Южный_русский_сборник",514,0,15,1.0
"Імені_О.С._Масельського_(станція_метро)",514,0,17,1.0
"Харківський_індустріально-педагогічний_технікум",514,0,10,1.0
"Академіка_Барабашова_(станція_метро)",513,0,7,1.0
"Бєлова_Людмила_Олександрівна",513,0,10,1.0
"Шкарбун_Дмитро_Павлович",513,0,31,1.0
"Соболєв_Фелікс_Михайлович",512,0,44,1.0
"Харківський_економіко-правовий_університет",511,0,44,1.0
"Малицький_Ігор_Федорович",510,0,34,1.0
"Лиса_Гора_(Харків)",510,0,6,2.0
"Тихонов_Микола_Олександрович",510,0,17,1.0
"Молодь_(видавництво)",510,0,8,1.0
"Божко_Сава_Захарович",509,0,19,1.0
"Кассандр_(Мурон_Адольф)",508,0,17,1.0
"Гінзбург_Олександр_Маркович",508,0,27,1.0
"Галерея_картин_Т._Г._Шевченка",508,0,13,1.0
"Запорожець_Михайло_Петрович",507,0,64,1.0
"Бобко_Іван_Михайлович",507,0,12,1.0
"Прийомов_Володимир_Володимирович",506,0,13,1.0
"Грінденко_Тетяна_Тихонівна",506,0,10,1.0
"Гриценко_Андрій_Андрійович",505,0,26,1.0
"Нова_Баварія_(місцевість)",505,0,9,1.0
"Вороніна_Вікторія_Вікторівна",504,0,47,1.0
"Комарницький_Віталій_Станіславович",504,0,70,1.0
"Тендюк_Леонід_Михайлович",503,0,9,1.0
"Ельтеков_Олександр_Павлович",503,0,20,1.0
"Синиця_Олег_Вікторович",503,0,14,1.0
"Зубков_Микола_Григорович",503,0,10,1.0
"Історичний_факультет_Харківського_університету",502,0,17,1.0
"Миколаївський_собор_(Харків)",501,0,18,1.0
"Ребенок_Павло_Вікторович",501,0,21,1.0
"Борисяк_Никифор_Дмитрович",501,0,33,1.0
"ХТЗ-181_(трактор)",501,0,9,1.0
"Шершень_Михайло_Сергійович",501,0,37,1.0
"Валяшко_Микола_Овксентійович",500,0,28,1.0
"Кінзбурська_Вікторія_Олександрівна",500,0,26,3.0
"Бойко_Сергій_Юлійович",500,0,129,1.0
"Пам'ятник_Миколі_Гоголю_(Харків)",500,0,16,1.0
"Загребельний_Юрій_Олександрович",499,0,9,1.0
"Сезон_ФК_«Металіст»_(Харків)_2012—2013",498,0,17,1.0
"Давидов_Сергій_Вікторович",497,0,8,1.0
"Толмачов_Микола_Григорович",497,0,13,1.0
"Проспект_Гагаріна_(станція_метро)",496,0,10,1.0
"Сергієнко_Микола_Іванович",495,0,7,1.0
"Сонячний_(стадіон)",494,0,34,1.0
"Непомнящий_Олександр_Михайлович",494,0,10,1.0
"Душин_Ігор_Леонідович",492,0,15,1.0
"Станція_Харків_(організація)",491,0,23,1.0
"Житлобуд-2_(жіночий_футбольний_клуб)",489,0,21,1.0
"Пушкінська_(станція_метро,_Харків)",489,0,11,1.0
"Майдан_Захисників_України",488,0,29,1.0
"Кадимян_Гегам_Гагикович",487,0,12,1.0
"Ямполь_Ярослав_Геннадійович",487,0,22,1.0
"Слаута_Віктор_Андрійович",486,0,7,1.0
"Південкабель",486,0,7,1.0
"Ярошенко_Костянтин_Юрійович",486,0,15,1.0
"Калашник_Володимир_Семенович",486,0,25,1.0
"Ботанічний_сад_(станція_метро,_Харків)",485,0,8,1.0
"Воронов_Микола_Павлович_(правознавець)",485,0,34,1.0
"Підгорний_Анатолій_Миколайович",484,0,34,1.0
"Вулиця_Отакара_Яроша_(Харків)",484,0,6,1.0
"Бакланов_Олег_Дмитрович",483,0,19,1.0
"Яворський_Болеслав_Леопольдович",483,0,26,1.0
"Гінзбург_Ольга_Петрівна",483,0,15,1.0
"Францевич_Іван_Микитович",482,0,12,1.0
"Піддубний_Ігор_Миколайович",482,0,21,1.0
"Клименко_Віктор_Васильович",482,0,9,1.0
"Садова_вулиця_(Харків)",482,0,14,1.0
"Гельштейн_Олександр_Матвійович",482,0,7,1.0
"Забарський_Владислав_Валерійович",481,0,10,1.0
"Пономарьов_Олександр_Семенович",481,0,9,1.0
"Марко_Торсільєрі",481,0,52,1.0
"Український_фронт_(спілка)",481,0,7,1.0
"Зелений_Фронт",480,0,12,1.0
"Стороженко_Сергій_Михайлович",479,0,23,1.0
"Винокур_Юлія_Миколаївна",479,0,10,1.0
"Чорний_Дмитро_Миколайович",479,0,34,1.0
"Пам'ятник_закоханим",479,0,17,1.0
"Харківський_спосіб_гри_на_бандурі",479,0,27,1.0
"Габель_Августина_Станіславівна",478,0,43,1.0
"Шидловські",478,0,11,1.0
"Гула_Інна_Йосипівна",478,0,15,1.0
"Боммер_(кінотеатр)",476,0,7,1.0
"Назарова_Олександра_Євгенівна",476,0,17,1.0
"Біленко_Тетяна_Георгіївна",474,0,11,1.0
"Олекса_Десняк",474,0,12,1.0
"Лобов_Сергій_Миколайович",474,0,16,1.0
"Дмитренко_Владислав_Миколайович",473,0,25,1.0
"Рудинський_Михайло_Якович",473,0,9,1.0
"Куликівський_узвіз_(Харків)",472,0,8,1.0
"Фомін_Костянтин_Васильович",472,0,10,1.0
"Животовський_Олександр_Миколайович",471,0,21,1.0
"Кизим_Ігор_Юрійович",471,0,11,1.0
"Харківгаз",471,0,13,1.0
"Донець_Наталія_Григорівна",470,0,28,1.0
"Роганська_(станція_метро)",470,0,7,1.0
"Інститут_радіофізики_та_електроніки_імені_О._Я._Усикова_НАН_України",470,0,12,1.0
"ДТ-14",469,0,6,1.0
"Соллі_Плюс",469,0,8,1.0
"Комісаренко_Василь_Павлович",469,0,41,1.0
"Бичков_Сергій_Андрійович",468,0,9,1.0
"СХТЗ_15/30",468,0,7,1.0
"Утренняя_звезда",468,0,20,1.0
"Харківське_музичне_училище_імені_Бориса_Лятошинського",468,0,8,1.0
"Климов_Вячеслав_Валерійович",467,8,38,22.0
"Комісаренко_Ігор_Васильович",467,0,9,1.0
"Іванов_Микола_Олексійович",467,0,64,1.0
"Зінченко_Петро_Іванович",466,0,21,1.0
"Поляков_Сергій_Васильович",465,0,10,1.0
"Харківське_січневе_збройне_повстання_1919_року",465,0,14,1.0
"Филип_(Осадченко)",465,0,10,1.0
"Івашко_Руслан_Вікторович",464,0,14,1.0
"Криленко_Микола_Васильович",464,0,8,1.0
"Нова_Україна_(газета)",463,0,19,1.0
"Білодід_Олександр_Іванович",463,0,10,1.0
"Ткачук_Юрій_Юрійович",463,0,26,1.0
"Аванесян_Ашот_Дадікоєвич",462,0,10,1.0
"Микиша_Михайло_Венедиктович",462,0,31,1.0
"Чепіга-Зеленкевич_Яків_Феофанович",462,0,15,1.0
"Богомолець_Ольга_Георгіївна",462,0,8,1.0
"Вулиця_Скрипника_(Харків)",460,0,8,1.0
"Тадеуш_Бжезінський",459,0,46,1.0
"Трьохсвятительський_храм_(Харків)",458,0,12,1.0
"Немишля_(річка)",458,0,12,1.0
"Архітектора_Бекетова_(станція_метро)",458,0,7,1.0
"ДепешМод",457,0,10,1.0
"Мироносицька_вулиця",457,0,7,1.0
"Вісник_Харківського_національного_університету_імені_В.Н.Каразіна",456,0,10,1.0
"ХТЗ-16",456,0,12,1.0
"Денисенко_Григорій_Іванович",455,0,14,1.0
"Тракал_Ладіслав_Йосипович",454,0,81,1.0
"Панченко_Сергій_Володимирович",453,0,10,1.0
"Білецький_Платон_Олександрович",452,0,9,1.0
"Почесні_громадяни_Харкова",452,0,10,1.0
"Харківський_електромеханічний_завод",452,0,8,1.0
"Шовкопляс_Олексій_Володимирович",452,0,38,1.0
"Східне_регіональне_управління_ДПС_(Україна)",451,0,24,3.0
"Рижський_Іван_Степанович",450,0,14,1.0
"Пам'ятник_Олексію_Бекетову_(Харків)",450,0,10,1.0
"Воронов_Марк_Миколайович",450,0,9,1.0
"Слюсар_Валентин_Васильович",450,0,11,1.0
"Харківський_автомобільно-дорожній_технікум",450,0,7,1.0
"Григор'єв_Сергій_Вікторович",450,0,17,1.0
"Туренко_Анатолій_Миколайович",448,0,8,1.0
"Інститут_проблем_ендокринної_патології_імені_В._Я._Данилевського_НАМН_України",448,0,9,1.0
"Заєць_Анатолій_Павлович",447,0,23,1.0
"Марко_Топчій",447,0,25,1.0
"Іванівка_(Харків)",447,0,7,1.0
"Олійник_Олексій_Степанович",446,0,10,1.0
"Масельський_Степан_Іванович",446,0,30,1.0
"Гуртов_Олексій_Анатолійович",446,0,16,1.0
"Сокол_Євген_Іванович",446,0,9,1.0
"Дієго_де_Соуза_Андраде",445,0,101,1.0
"Акуленко_Валерій_Вікторович",444,0,40,1.0
"Бернштейн_Сергій_Натанович",444,0,11,1.0
"Брауде_Семен_Якович",444,0,21,1.0
"Боровець_Максим_Федорович",443,0,12,1.0
"Холодногірська_виправна_колонія_№_18",443,0,8,1.0
"Бєлкін_Андрій_Володимирович",443,0,19,1.0
"Харківський_коледж_транспортних_технологій",442,0,25,1.0
"Соломка_Юрій_Анатолійович",442,0,15,1.0
"Адаменко_Роман_Олександрович",441,0,17,1.0
"Харківська_трагедія",439,0,8,1.0
"Вулиця_Малиновського_(Харків)",438,0,9,1.0
"Довгий_Олексій_Володимирович",437,0,8,1.0
"Харківський_завод_імені_Т._Г._Шевченка",437,0,7,1.0
"Харківський_інститут_бізнесу_та_менеджменту",437,0,11,1.0
"Булгаков_Володимир_Петрович",436,0,10,1.0
"Турбоатом_(станція_метро)",436,0,49,3.5
"Фольборт_Георгій_Володимирович",436,0,23,1.0
"Загальноосвітня_школа_№_78_(Харків)",435,0,16,1.0
"Єрмоленко_Руслан_Миколайович",435,0,12,1.0
"Список_вулиць_Харкова_(Х)",435,0,12,1.0
"Бекетов_Андрій_Миколайович",435,0,20,1.0
"Єфименко_Петро_Савич",435,0,28,1.0
"Киналь_Ігор_Богданович",434,0,14,1.0
"Солодков_Андрій_Андрійович",434,0,75,1.0
"Нечитайло_Олександр_Миколайович",434,0,10,1.0
"Харківська_операція_(червень_1919)",433,0,8,1.0
"Харківський_підшипниковий_завод",433,0,8,1.0
"Максимов_Олександр_Олександрович",432,0,15,1.0
"Лещенко_Віктор_Миколайович",432,0,27,1.0
"Дятлов_Володимир_Олександрович",432,0,26,1.0
"Савін_Антон_Васильович",432,0,17,1.0
"Косінов_Станіслав_Анатолійович",431,0,9,1.0
"Чуйченко_Сергій_Олександрович",431,0,18,1.0
"Ліфшиць_Ілля_Михайлович",430,0,10,1.0
"Ісаєв_Леонід_Олексійович",430,0,53,1.0
"Цуркан_Михайло_Іванович",429,0,8,1.0
"Бездрабко_Валентина_Василівна",428,0,14,1.0
"Миславський_Володимир_Наумович",428,0,44,1.0
"Івано-Усікновенське_кладовище",428,0,7,1.0
"Гагенмейстер_Володимир_Миколайович",428,0,10,1.0
"Каневцев_Данило_Дмитрович",426,0,24,1.0
"Варавва_Олексій_Петрович",426,0,12,1.0
"Український_журнал_(1824—1825)",426,0,10,1.0
"Маслов_Леонід_Клавдійович",426,0,22,1.0
"Чанцев_Анатолій_Дмитрович",426,0,8,1.0
"Лісовол_Віктор_Іванович",425,0,9,1.0
"Панькевич_Юліан_Іванович",425,0,30,1.0
"Дрінфельд_Володимир_Гершонович",425,0,13,1.0
"Габель_Юрій_Орестович",425,0,14,1.0
"Буднік_Євген_Віталійович",425,0,7,1.0
"Музичук_Олександр_Миколайович",424,0,9,1.0
"Вулиця_Героїв_Праці_(Харків)",423,0,12,2.0
"Полонський_Радій_Федорович",422,0,14,1.0
"Київська_(станція_метро,_Харків)",421,0,12,1.0
"Сомов_Орест_Михайлович",421,0,9,1.0
"Кузькін_Євген_Юрійович",421,0,25,1.0
"Які_ж_ми_були_молоді",420,0,52,1.0
"Бедзик_Дмитро_Іванович",420,0,77,1.0
"Яків_Баш",420,0,18,1.0
"Список_вулиць_Харкова_(Ж)",419,0,11,1.0
"Єрьоменко_Олексій_Олексійович",419,0,22,1.0
"Нагнибіда_Микола_Львович",419,0,16,1.0
"Пищур_Олександр_Віталійович",419,0,9,1.0
"Єллінський_Микола_Іванович",418,0,14,1.0
"Пасічник_Михайло_Францович",418,0,10,1.0
"Герасимович_Борис_Петрович",418,0,65,1.0
"Щетинський_Олександр_Степанович",418,0,8,1.0
"Диканівська_виправна_колонія_№_12",418,0,8,1.0
"Литвинський_Юрій_Олексійович",418,0,95,1.0
"Галкін_Олександр_Олександрович",417,0,28,1.0
"Харківський_автобус",415,0,12,1.0
"Мацей_Налєпа",415,0,41,1.0
"Єдина_родина_(благодійний_фонд)",414,0,16,1.0
"Стрельник_Олена_Олександрівна",414,0,145,1.0
"Івашко_Людмила_Василівна",414,0,10,1.0
"Бичко_Ігор_Валентинович",413,0,8,1.0
"Благовіщенський_базар",413,0,7,1.0
"Полуведько_Кіндрат_Микитович",413,0,34,1.0
"Єльникова_Галина_Василівна",413,0,13,1.0
"Аверін_Всеволод_Григорович",413,0,9,1.0
"Савич_Микола_Іванович",412,0,18,1.0
"Доскоч_Ізидор_Олексійович",412,0,48,1.0
"Наукова_(станція_метро)",411,0,7,1.0
"Бортник_Януарій_Дем'янович",410,0,73,1.0
"Масюк_Василь_Васильович",410,0,11,1.0
"Альохін_Володимир_Ілліч",409,0,10,1.0
"Фізико-технічний_інститут_низьких_температур_імені_Б._І._Вєркіна_НАН_України",409,0,7,1.0
"Кононенко_Андрій_Вікторович",408,0,20,1.0
"Вулиця_Гоголя_(Харків)",408,0,16,1.0
"Вулиця_Університетська_(Харків)",408,0,10,1.0
"Ярославський_Петро_Антонович",408,0,15,1.0
"Вєркіна_Тетяна_Борисівна",408,0,12,1.0
"Чепіга_Валентина_Олександрівна",408,0,25,1.0
"Новиков_Анатолій_Олександрович",408,0,14,1.0
"Рідний_Олександр_Миколайович",408,0,23,1.0
"Микитенко_Олег_Іванович",407,0,6,1.0
"Харківський_вагонобудівний_завод",407,0,14,1.0
"Погорілий_Сергій_Петрович",407,0,19,1.0
"Івченко_Анатолій_Олександрович",407,0,17,1.0
"Ващенко_Григорій_Іванович",407,0,10,1.0
"Центральний_ринок_(станція_метро)",406,0,8,1.0
"Сивуха_Юрій_Петрович",406,0,7,1.0
"Срезневський_Іван_Овсійович",405,0,9,1.0
"Вулиця_Потебні_(Харків)",404,0,13,1.0
"Кричевський_Микола_Васильович",404,0,18,1.0
"Поярков_Юрій_Михайлович",403,0,14,1.0
"Ємець_Олег_Олексійович",403,0,10,1.0
"Харківське_державне_вище_училище_фізичної_культури_№_1",403,0,7,1.0
"Харківська_жіноча_недільна_школа",402,0,15,1.0
"Лаврик_Віра_Іванівна",402,0,27,1.0
"Лобойко_Сергій_Володимирович",402,0,10,1.0
"Габель_Орест_Мартинович",401,0,23,1.0
"Ізмайлов_Микола_Аркадійович",401,0,26,1.0
"Аліпов_Євген_Леонідович",401,0,23,1.0
"Харківські_Соколи",400,1,37,6.0
"Чередніченко_Ігор_Вікторович",400,0,12,1.0
"Андрусенко_Галина_Борисівна",400,0,21,1.0
"Армійська_(станція_метро)",400,0,8,1.0
"Гошовський_Володимир_Сергійович",399,0,7,1.0
"Геринович_Володимир_Олександрович",399,0,23,1.0
"Ложешніков_Володимир_Іванович",398,0,7,1.0
"Палладін_Володимир_Іванович",398,0,11,1.0
"Ценковський_Лев_Семенович",398,0,40,1.0
"Алов_Олександр_Олександрович",398,0,44,1.0
"Будинок_офіцерів_(станція_метро)",397,0,6,1.0
HASPYD,397,0,11,1.0
"Ощепков_Олексій_Вікторович",397,0,49,1.0
"Хомин_Андрій_Михайлович",397,0,26,1.0
"Скрипніков_Андрій_Миколайович",396,0,14,1.0
"Квітко_Лев_Мойсейович",396,0,17,1.0
"Бойчук_Богдан_Сергійович",396,0,14,1.0
"Шміт_Федір_Іванович",395,0,9,1.0
"Бабенко_Григорій_Олександрович",395,0,38,1.0
"Печеров_Олексій_Іванович",395,0,9,1.0
"Панасенко_Сергій_Олександрович",395,0,11,1.0
"Ковтун_Олексій_Олександрович",394,0,11,1.0
"Абдула_Анатолій_Борисович",394,0,12,1.0
"Дементьєва_Яна_Михайлівна",394,0,46,1.0
"Волонтерська_група_Романа_Доніка",394,0,10,1.0
"Глубоков_Володимир_Петрович",394,0,12,1.0
"Шейко_Василь_Миколайович",394,0,9,1.0
"Меморіал_жертв_тоталітаризму",394,0,8,1.0
"Палицин_Олександр_Олександрович",393,0,39,1.0
"Бібліотеки_Харкова",392,0,19,1.0
"Час_майстрів",392,0,7,1.0
"Схід-Side",392,0,16,1.0
"Вулиця_Максиміліанівська_(Харків)",391,0,8,1.0
"Лябик_Василь_Васильович",390,0,14,1.0
"Військовий_коледж_сержантського_складу_(ХПІ)",390,0,8,1.0
"ХТЗ-7",390,0,7,1.0
"Зайцев_Микола_Володимирович",388,0,8,1.0
"Ананасова_Лоліта_Володимирівна",388,0,24,1.0
"Геліос-Арена",388,0,6,1.0
"Пирогов_Володимир_Леонідович",388,0,14,1.0
"Ситенко_Олексій_Григорович",388,0,9,1.0
"Наукова_бібліотека_Національного_юридичного_університету_імені_Ярослава_Мудрого",387,0,8,1.0
"Кириленко_Іван_Улянович",387,0,133,1.0
"Соколов_Валерій_Вікторович",387,0,15,1.0
"Перелік_пускових_дільниць_і_нових_станцій_Харківського_метрополітену",387,0,31,1.0
"Чевордов_Юрій_Анатолійович",387,0,62,1.0
"Коваленко_Єгор_Олександрович",386,0,8,1.0
"Ткач_Тетяна_Дмитрівна",386,0,14,1.0
"Чемпіонат_України_з_легкої_атлетики_серед_юнаків_2018",386,0,15,1.0
"Святченко_Сергій",386,0,12,1.0
