name,total,min,max,median
"Орлов_Геннадій_Сергійович",30,0,11,1.0
"Нитченко_Дмитро_Васильович",30,0,4,1.0
"Беркос_Михайло_Андрійович",30,0,5,1.0
"Чуйченко_Сергій_Олександрович",30,0,4,1.0
"Дрінфельд_Володимир_Гершонович",30,0,4,1.0
"Вікторія_Спартц",30,0,7,1.0
"Завод_імені_Малишева_(станція_метро)",30,0,3,1.0
"Єршов_Владислав_В'ячеславович",30,0,10,0.0
"Харківський_автобус",30,0,4,1.0
"Секеч_Іштван_Йожефович",30,0,3,1.0
"Майдан_Захисників_України",30,0,2,1.0
"Червоний_шлях_(журнал)",30,0,6,1.0
"Суслопаров_Юрій_Володимирович",30,0,3,1.0
"Заклади_вищої_освіти_Харківської_області",30,0,3,1.0
"Касьянов_Артем_Андрійович",30,0,8,1.0
"Криницький_Іван_Андрійович",30,0,25,0.0
"Воробйов_Володимир_Петрович",30,0,5,1.0
"Бойко_Сергій_Юлійович",30,0,3,1.0
"Юзеф_Коженьовський",30,0,6,1.0
"Вороніна_Олена_Олександрівна",30,0,5,1.0
"Лещенко_Віктор_Миколайович",30,0,5,1.0
"Продан_Ігор_Вячеславович",30,0,4,1.0
"Свержин_Володимир_Ігорович",30,0,12,1.0
"Газовик-ХГВ",30,0,6,1.0
"Домашенко_Тетяна_Михайлівна",30,0,3,1.0
"Лопанський_міст",30,0,14,1.5
"Бойко_Віктор_Степанович",30,0,5,1.0
"Филип_(Осадченко)",30,0,6,1.0
"Михальченко_Борис_Григорович",29,0,9,1.0
"Бокаріус_Микола_Сергійович",29,0,3,1.0
"Почесні_громадяни_Харкова",29,0,4,1.0
"Високий_(навчально-тренувальна_база)",29,0,24,1.0
"Шеховцов_Олексій_Дмитрович",29,0,4,1.0
"Каневцев_Данило_Дмитрович",29,0,4,1.0
"Коледж_Національного_фармацевтичного_університету",29,0,3,1.0
"Бакланов_Олег_Дмитрович",29,0,5,1.0
"Журавлівка_(Харків)",29,0,4,1.0
"Гальперін_Петро_Якович",29,0,5,1.0
HASPYD,29,0,4,1.0
"Буйко_Георгій_Володимирович",29,0,5,1.0
"Турченко_Федір_Григорович",29,0,2,1.0
"Гайдук_Дмитро_Олександрович",29,0,3,1.0
"Носов_Віктор_Васильович",29,0,6,1.0
"Назаров_Євгеній_Миколайович",29,0,5,1.0
"Авер'янов_Максим_Анатолійович",29,0,5,1.0
"Вулиця_Куликівська_(Харків)",29,0,4,1.0
"Рассоха_Ігор_Миколайович",29,0,4,1.0
"Селище_Основа_(місцевість)",29,0,6,1.0
"Піддубний_Ігор_Миколайович",29,0,5,1.0
"Романчук_Олександр_Володимирович",29,0,3,1.0
"Божинський_Назар_Іванович",29,0,7,1.0
"Лопатинський_Фавст_Львович",29,0,5,1.0
"Завадський_Дмитро_Олександрович_(бадмінтоніст)",29,0,19,0.0
"Козак_Олександр_Сергійович",29,0,3,1.0
"Радько_Василь_Іванович",29,0,8,1.5
"Бенера_Іван_Іванович",29,0,5,1.0
"Ковбаса_Олег_Вікторович",29,0,9,1.0
"Пантуєва_Єлизавета",29,0,17,2.0
"Чанцев_Анатолій_Дмитрович",29,0,5,1.0
"Бедзик_Дмитро_Іванович",29,0,3,1.0
"Александрова_Людмила_Володимирівна",29,0,4,1.0
"Скарлош_Андрій_Володимирович",29,0,6,1.0
"Інститут_радіофізики_та_електроніки_імені_О._Я._Усикова_НАН_України",29,0,4,1.0
"Аванесян_Ашот_Дадікоєвич",28,0,5,1.0
"Таукешева_Тетяна_Дмитрівна",28,0,4,1.0
"Дашкієв_Микола_Олександрович",28,0,11,1.0
"Масалов_Анатолій_Анатолійович",28,0,5,1.0
"Марія_Квіслінг",28,0,5,1.0
"Бібліотеки_Харкова",28,0,6,1.0
"Сухомлинов_Владислав_Валерійович",28,0,2,1.0
"Корчак-Чепурківський_Овксентій_Васильович",28,0,3,1.0
"ЦКТБ_велобудування",28,0,5,1.0
"Хржонщевський_Никанор_Адамович",28,0,5,1.0
"Вулиця_Гаршина_(Харків)",28,0,4,1.0
"Академіка_Павлова",28,0,4,1.0
"Леонідов_Владислав_Валерійович",28,0,4,1.0
"Пилипенко-Кардиналовська_Міртала_Сергіївна",28,0,6,1.0
"Чепурненко_Євгеній_Костянтинович",28,0,3,1.0
"Вулиця_Дарвіна_(Харків)",28,0,5,1.0
"Бедзик_Юрій_Дмитрович",28,0,5,1.0
"Бочарова_Ніна_Антонівна",28,0,4,1.0
"Вулиця_Благовіщенська_(Харків)",28,0,3,1.0
"Локомотив_(волейбольний_клуб,_Харків)",28,0,4,1.0
"Жилін_Віктор_Степанович",28,0,17,0.0
"Нова_ґенерація",28,0,3,1.0
"Водяницька_Галина_Володимирівна",28,0,21,1.0
"Вулиця_Університетська_(Харків)",28,0,4,1.0
"Харківський_театр_для_дітей_та_юнацтва",28,0,6,1.0
"Березовчук_Андрій_Володимирович",28,0,5,1.0
"Науменко_Павло_Олегович",28,0,5,1.0
"Волонтерська_група_Романа_Доніка",28,0,9,1.0
"Лосєве",28,0,4,1.0
"Телесенс_ІТ",28,0,5,1.0
"Лиса_Гора_(Харків)",28,0,3,1.0
"Салтівське_(електродепо)",28,0,4,1.0
"Харківський_державний_цирк",28,0,3,1.0
"Денисенко_Григорій_Іванович",28,0,4,1.0
"Денчук_Артур_Ігорович",28,0,4,1.0
"Салигін_Васілій_Вікторовіч",28,0,4,1.0
"Тролейбусне_депо_№_2_(Харків)",28,0,5,1.0
"Ставицький_Борис_Петрович",28,0,3,1.0
"Рубан_Сергій_Юрійович",28,0,3,1.0
"Салтевський_Михайло_Васильович",28,0,20,0.0
"Дорофеєва_Інна_Борисівна",28,0,3,1.0
"Український_вісник_(1816—1819)",28,0,4,1.0
"Єльникова_Галина_Василівна",28,0,3,1.0
"Розенфельд_Леонід_Георгійович",27,0,4,1.0
"Косенко_Борис_Григорович",27,0,4,1.0
"Фізичний_факультет_Харківського_національного_університету",27,0,5,1.0
"Гольдбергівська_вулиця",27,0,5,1.0
"Цибульник_Олександр_Сергійович",27,0,4,1.0
"Т-125_(трактор)",27,0,3,1.0
"Гончаров_Валерій_Володимирович",27,0,4,1.0
"Квачов_Олександр_Вікторович",27,0,16,0.0
"Вороніна_Вікторія_Вікторівна",27,0,4,1.0
"Довгий_Олексій_Володимирович",27,0,4,1.0
"Булгаков_Володимир_Петрович",27,0,3,1.0
"Сонячний_(стадіон)",27,0,10,1.0
"Театр_19",27,0,5,1.0
"Основа_(видавнича_група)",27,0,4,1.0
"Вісник_Харківського_національного_університету_імені_В.Н.Каразіна",27,0,9,1.0
"Іванов_Ілля_Іванович_(біолог)",27,0,4,1.0
"Затилюк_Олексій_Олександрович",27,0,5,1.0
"Косолапов_Анатолій_Григорович",27,0,3,1.0
"Багнюк_Олександр_Олександрович",27,0,4,1.0
"Божидар",27,0,5,1.0
"Хоткевич_Володимир_Гнатович",27,0,5,1.0
"Фальківський_Дмитро_Никанорович",27,0,3,1.0
"Веракса_Максим_Олександрович",27,0,5,0.0
"Абаза_Віктор_Іванович",27,0,3,1.0
"М'ясоєдов_Іван_Григорович",27,0,7,1.0
"Свято-Пантелеймонівський_храм_(Харків)",27,0,6,1.0
"Вітчизна_(часопис)",27,0,4,1.0
"Гула_Інна_Йосипівна",27,0,3,1.0
"Доценко_Анатолій_Ігорович",27,0,3,1.0
"Івашко_Людмила_Василівна",27,0,5,1.0
"Операція_«Зірка»",27,0,4,1.0
"Харківське_державне_вище_училище_фізичної_культури_№_1",27,0,3,1.0
"Толмачов_Микола_Григорович",27,0,3,1.0
"Пальчук_Микола_Миколайович",26,0,4,1.0
"Штепа_Наталія_Петрівна",26,0,7,1.0
"Гінзбург_Михайло_Давидович",26,0,7,0.0
"Ізюмський_медичний_коледж",26,0,3,1.0
"Колтун_Леонід_Якович",26,0,3,1.0
"Білодід_Олександр_Іванович",26,0,2,1.0
"Центральна_наукова_бібліотека_Харківського_національного_університету_імені_В._Н._Каразіна",26,0,5,1.0
"Харківський_палац_спорту",26,0,3,1.0
"Пономарьова_Галина_Федорівна",26,0,5,1.0
"Семененко_Олександр_Платонович",26,0,4,1.0
"Боммер_(кінотеатр)",26,0,4,1.0
"Кричевський_Микола_Васильович",26,0,4,1.0
"Сокоренко_Олександр_Миколайович",26,0,21,1.0
"Сімсон_Едуард_Альфредович",26,0,4,1.0
"Одарченко_Петро_Васильович",26,0,5,1.0
"Трьохсвятительський_храм_(Харків)",26,0,5,1.0
"Прапор_Харкова",26,0,3,1.0
"Харківська_астрономічна_обсерваторія",26,0,6,1.0
"Шаповалов_Олег_Володимирович",26,0,3,1.0
"Гончарівка_(місцевість)",26,0,3,1.0
"Сміян_Іван_Семенович",26,0,4,1.0
"Хвостенко-Хвостов_Олександр_Веніамінович",26,0,5,1.0
"Літовченко_Сергій_Вікторович",26,0,4,1.0
"Собко_Віталій_Іванович",26,0,5,1.0
"Прядун_Максим_Олександрович",26,0,5,1.0
"Міське_кладовище_№_2_(Харків)",26,0,5,1.0
"Кириленко_Євген_Григорович",26,0,4,1.0
"Аліна_Сімон",26,0,4,1.0
"Краснопьоров_Олег_Володимирович",26,0,4,1.0
"Книгоспілка_(видавництво)",26,0,4,1.0
"Харківська_соборна_мечеть",26,0,3,0.5
"Доскоч_Ізидор_Олексійович",26,0,7,1.0
"Рубан_Віктор_Геннадійович",26,0,5,1.0
"Вальтер_Антон_Карлович",26,0,5,1.0
"Суперництво_футбольних_клубів_«Дніпро»_та_«Металіст»",26,0,3,1.0
"Гуревич_Михайло_Йосипович",26,0,3,1.0
"Заливчий_Андрій_Іванович",26,0,9,1.0
"Тракторний_завод_(станція_метро,_Харків)",26,0,3,1.0
"Марко_Терен",26,0,6,1.0
"Шевченко_Сергій_Якович",26,0,4,1.0
"Кенаса_(Харків)",26,0,4,1.0
"ДТ-14",25,0,5,1.0
"Кірпічников_Олександр_Іванович",25,0,21,0.0
"Тютюгін_Володимир_Ілліч",25,0,5,1.0
"Бромберг_Костянтин_Леонідович",25,0,4,1.0
"Ткач_Тетяна_Дмитрівна",25,0,4,1.0
"Флавіус_Стойкан",25,0,4,1.0
"Корпонай_Адальберт_Тиберійович",25,0,4,1.0
"Свиридов_Валентин_Вікторович",25,0,9,1.0
"Харківська_муніципальна_галерея",25,0,4,1.0
"Шидловські",25,0,8,1.0
"Меморіал_жертвам_Голодомору_(Харків)",25,0,6,0.0
"Кочубей_Родіон_Володимирович",25,0,11,1.0
"Данилевський_Василь_Якович",25,0,5,0.0
"Остапенко_Олег_Володимирович",25,0,4,1.0
"Які_ж_ми_були_молоді",25,0,4,1.0
"Юр'єв_Василь_Якович",25,0,3,1.0
"Разные_люди_(гурт)",25,0,4,1.0
"Петров_В'ячеслав_Васильович",25,0,3,1.0
"Старцев_Максим_Олександрович",25,0,4,0.5
"СХТЗ_15/30",25,0,4,1.0
"Щетинський_Олександр_Степанович",25,0,3,1.0
"Благовіщенський_базар",25,0,3,1.0
"Аліпов_Євген_Леонідович",25,0,14,0.0
"Гнатів_Роман_Михайлович",25,0,4,1.0
"Харківський_інститут_управління",25,0,4,1.0
"Шевель_Георгій_Георгійович",25,0,4,1.0
"Граве_Дмитро_Олександрович",25,0,2,1.0
"Павлюк_Микола_Іванович",25,0,13,0.0
"Перелік_пускових_дільниць_і_нових_станцій_Харківського_метрополітену",25,0,3,1.0
"Сарбей_Віталій_Григорович",25,0,3,1.0
"Свиренко_Дмитро_Онисифорович",25,0,12,0.0
"Ткаченко_Орест_Борисович",25,0,4,1.0
"Справа_УФТІ",25,0,10,1.0
"Гончаренко_Борис_Трохимович",25,0,7,1.0
"Скобло_Тамара_Семенівна",25,0,8,1.0
"Єременко_Павло_Олександрович",25,0,3,1.0
"Кундзіч_Олексій_Леонардович",25,0,3,1.0
"Харківський_планетарій",25,0,3,1.0
"Зінченко_Петро_Іванович",25,0,12,0.0
"Селище_Жуковського",25,0,5,1.0
"Пилипівка_(Харків)",25,0,5,1.0
"Миколайчук_Олег_Іванович",25,0,5,1.0
"Науково-технологічний_комплекс_«Інститут_монокристалів»_НАН_України",25,0,3,1.0
"Наполов_Сергій_Миколайович",24,0,3,1.0
"Гунчак_Руслан_Іванович",24,0,10,0.0
"Деркач_Андрій_Володимирович",24,0,3,1.0
"Велотрек_«Динамо»",24,0,3,1.0
"Акубардія_Бадрі_Рабоєвич",24,0,8,1.0
"Лупальцов_Володимир_Іванович",24,0,7,1.0
"Шевченко_Олексій_Володимирович",24,0,3,1.0
"Безперчий_Дмитро_Іванович",24,0,5,1.0
"Зелений_Павло_Олександрович",24,0,6,1.0
"Тюринка_(Харків)",24,0,2,1.0
"Дикий_Володимир_Петрович",24,0,3,1.0
"Харківський_обліково-економічний_технікум-інтернат_імені_Ф._Г._Ананченка",24,0,3,1.0
"Крижанівський_Степан_Андрійович",24,0,3,1.0
"Корнутяк_Володимир_Петрович",24,0,3,1.0
"Музей_жіночої_та_гендерної_історії",24,0,6,1.0
"Севастянов_Борис_Олександрович",24,0,4,1.0
"Скакун_Ольга_Федорівна",24,0,3,1.0
"Покотило_Михайло_Федорович",24,0,3,1.0
"Генерал_Харків",24,0,4,0.5
"Южный_русский_сборник",24,0,3,1.0
"Огрохін_Іван_Миколайович",24,0,5,1.0
"Харківський_інститут_медицини_та_біомедичних_наук",24,0,3,1.0
"Ліфшиць_Ілля_Михайлович",24,0,3,1.0
"Полоз_Михайло_Миколайович",24,0,4,1.0
"Харків_(потяг)",24,0,3,1.0
"Салівончик_Руслан_Сергійович",24,0,4,1.0
"Крипак_Максим_Сергійович",24,0,4,1.0
"Сапеляк_Степан_Євстахійович",24,0,5,0.5
"Білокінь_Євгеній_Юрійович",24,0,9,1.0
"Ісаєв_Леонід_Олексійович",24,0,4,1.0
"Вєркін_Борис_Ієремійович",24,0,3,1.0
"Платон_Руслан_Сергійович",24,0,4,1.0
"Яровенко_Олександр_Євгенійович",24,0,3,1.0
"Волошин_Євгеній_Петрович",24,0,3,1.0
"Ганзбург_Ізраїль_Григорович",24,0,15,0.0
"Зарубін_Руслан_Олександрович",24,0,5,1.0
"Поляков_Дмитро_Миколайович",24,0,16,1.0
"Дзиба_Сергій_Вікторович",24,0,2,1.0
"Клименко_Віктор_Васильович",24,0,4,1.0
"Сорокін_Олександр_Миколайович",24,0,4,1.0
"Субочев_Віталій_Олександрович",24,0,5,1.0
"Пищур_Олександр_Віталійович",24,0,3,1.0
"Алов_Олександр_Олександрович",24,0,3,1.0
"Кравченко_Володимир_Васильович",24,0,2,1.0
"Ткаченко_Ігор_Юрійович",24,0,6,1.0
"Лісовол_Віктор_Іванович",23,0,6,1.0
"Затишшя_(Харківський_район)",23,0,4,1.0
"Пам'ятки_історії_Харкова",23,0,3,1.0
"Жук_Вадим_Вадимович",23,0,3,1.0
"Коцарська_вулиця",23,0,3,1.0
"Зінченко_Володимир_Петрович",23,0,7,1.0
"Бичков_Сергій_Андрійович",23,0,5,1.0
"Шестак_Юрій_Сергійович",23,0,5,1.0
"Воробйова_Євгенія_Василівна",23,0,5,1.0
"Кожух_Ніна_Федорівна",23,0,5,1.0
"Харківський_інститут_народного_господарства",23,0,2,1.0
"Лопанська_стрілка",23,0,14,1.0
"Микитенко_Олег_Іванович",23,0,3,1.0
"Залудяк_Микола_Іванович",23,0,3,1.0
"Заєць_Анатолій_Павлович",23,0,6,0.5
"Галака_Олександр_Іванович",23,0,3,1.0
"Тіщенко_Олександр_Васильович",23,0,3,1.0
"Животовський_Олександр_Миколайович",23,0,3,1.0
"Ганзбург_Григорій_Ізраїлевич",23,0,8,1.0
"Автошлях_Р_46",23,0,3,1.0
"Процик_Петро_Йосифович",23,0,3,1.0
"Дахно_Федір_Власович",23,0,3,1.0
"Демченко_Микола_Нестерович",23,0,6,1.0
"Дозор-А",23,0,3,1.0
"Жданов_Олександр_Миколайович",23,0,3,1.0
"Іванов_Олександр_Михайлович",23,0,3,1.0
"Ажажа_Володимир_Михайлович",23,0,10,1.0
"Клімаков_Дмитро_Ігорович",23,0,3,1.0
"Час_майстрів",23,0,3,1.0
"Інститут_біохімії_імені_О._В._Палладіна_НАН_України",23,0,5,1.0
"Чемпіонат_України_з_боксу_2011",23,0,3,1.0
"Шподарунок_Роман_Павлович",23,0,2,1.0
"Каплієнко_Олександр_Максимович",23,0,3,1.0
"Гаккебуш_Любов_Михайлівна",23,0,2,1.0
"Ковалевський_Єгор_Петрович",23,0,5,1.0
"Помірки_(місцевість)",23,0,4,1.0
"Мазо_Соломон_Самойлович",23,0,8,1.0
"Яворський_Болеслав_Леопольдович",23,0,4,1.0
"Норенков_Денис_Олегович",23,0,3,1.0
"Стрельченко_Неля_Наумівна",23,0,3,1.0
"Зубков_Микола_Григорович",23,0,3,1.0
"Північно-Донецька_залізниця",23,0,4,1.0
"Ситник_Олександр_Борисович",23,0,4,1.0
"Арістов_Віктор_Олександрович",23,0,3,1.0
"Левін_Костянтин_Владиславович",23,0,3,1.0
"Бажанов_Марко_Ігорович",23,0,3,1.0
"Шопін_Ігор_Вікторович",22,0,3,1.0
"Харків'янка_(снігохід)",22,0,4,0.0
"Белебеха_Іван_Олексійович",22,0,6,1.0
"Миколаївський_собор_(Харків)",22,0,3,1.0
"Жеваго_Микола_Григорович",22,0,8,1.0
"Кононенко_Олег_Дмитрович",22,0,4,1.0
"Корнєв_Ілля_Віталійович",22,0,2,1.0
"Київська_районна_в_м._Харкові_рада",22,0,3,1.0
"Голейзовський_Касьян_Ярославович",22,0,2,1.0
"Прокоф'єв_Андрій_Олександрович",22,0,2,1.0
"Гарамова_Римма_Геннадіївна",22,0,7,0.0
"Крамаренко_Олександр_Павлович",22,0,3,1.0
"Чемпіонат_України_з_легкої_атлетики_серед_юнаків_2018",22,0,5,1.0
"Харверст",22,0,2,1.0
"Дорошко_Петро_Онуфрійович",22,0,5,1.0
"Харківський_дельфінарій",22,0,4,1.0
"Біленко_Тетяна_Георгіївна",22,0,5,0.0
"Синельников_Рафаїл_Давидович",22,0,4,1.0
"Шрамко_Борис_Андрійович",22,0,3,1.0
"Сомов_Орест_Михайлович",22,0,6,1.0
"Масюк_Василь_Васильович",22,0,2,1.0
"Коваленко_Алла_Арестівна",22,0,5,0.0
"Марко_Топчій",22,0,3,0.0
"Корінь_Антоніна_Михайлівна",22,0,3,0.0
"Столовицький_Ігор_Михайлович",22,0,4,1.0
"Дієго_де_Соуза_Андраде",22,0,4,1.0
"Харківський_інститут_екології_та_соціального_захисту",22,0,3,1.0
"Харківський_академічний_театр_музичної_комедії",22,0,3,0.0
"Будинок_з_химерами_(Харків)",22,0,3,1.0
"Шабанов-Кушнаренко_Юрій_Петрович",22,0,8,0.0
"Бодров_Ігор_Валерійович",22,0,7,0.0
"Ботюк_Христина_Олександрівна",22,0,12,1.0
"Ощепков_Олексій_Вікторович",22,0,2,1.0
"Леженцев_Сергій_Борисович",22,0,3,1.0
"Пасічник_Степан_Володимирович",22,0,3,1.0
"Тарабаринов_Леонід_Семенович",22,0,3,0.5
"Харківська_окружна_дорога",22,0,2,1.0
"ХТЗ-181_(трактор)",22,0,2,1.0
"Медичний_коледж_Харківської_медичної_академії_післядипломної_освіти",22,0,3,1.0
"Борсук_Іван_Іванович",22,0,4,1.0
"Вєркіна_Тетяна_Борисівна",22,0,2,1.0
"Тофан_Василь_Васильович",22,0,5,1.0
"Черкашина-Губаренко_Марина_Романівна",22,0,3,1.0
"Видавництво_«Талант»",22,0,3,1.0
"Сокіл_Андрій_Олексійович",22,0,4,1.0
"Залопань",22,0,5,0.5
"Януш_Яблонський",22,0,6,1.0
"Мова_Василь_Семенович",22,0,3,1.0
"Погорілий_Сергій_Петрович",22,0,4,1.0
"Руднєв_Микола_Олександрович",22,0,3,1.0
"Мірошниченко_Володимир_Миколайович",22,0,4,1.0
"Время_(газета)",22,0,4,1.0
"Горський_Вілен_Сергійович",22,0,2,1.0
"Антонов_Володимир_Іванович",22,0,4,1.0
"Голяченко_Олександр_Михайлович",22,0,3,1.0
"Пінчук_Тарас_Володимирович",22,0,5,1.0
"Макаров_Дмитро_Олександрович",22,0,4,1.0
"Корсун_Олександр_Олексійович",22,0,4,1.0
"Владімір_Дішленкович",22,0,3,1.0
"Артьомов_Микола_Прокопович",22,0,7,1.0
"Лебедєв_Анатолій_Тихонович",22,0,9,0.0
"Вулиця_Остапа_Вишні_(Київ)",22,0,4,1.0
"Нагірний_район_(Харків)",22,0,4,1.0
"Іванов_Володимир_Петрович",22,0,3,1.0
"Хорунжий_Володимир_Петрович",22,0,4,1.0
"Список_вулиць_Харкова_(Е)",22,0,3,1.0
"Небувалий_похід",21,0,5,1.0
"Харківська_середня_спеціалізована_музична_школа-інтернат",21,0,4,1.0
"Білецький_Платон_Олександрович",21,0,3,1.0
"Меркур'єв_Петро_Васильович",21,0,4,1.0
"Парамонов_Сергій_Якович",21,0,3,1.0
"Український_альманах",21,0,5,1.0
"Гнилосиров_Василь_Степанович",21,0,3,1.0
"Візір_Анатолій_Дмитрович",21,0,4,0.5
"Гавриш_Олег_Олегович",21,0,6,1.0
"Сахнюк_Віктор_Вікторович",21,0,5,0.0
"Решетніков_Юрій_Євгенович",21,0,2,1.0
"Мар'ян_Дубецький",21,0,3,1.0
"Мурзін_В'ячеслав_Юрійович",21,0,5,0.0
"Опря_Анатолій_Олександрович",21,0,4,1.0
"Тичина_Євген_Григорович",21,0,3,1.0
"Северин_Ганцарчик",21,0,3,1.0
"Олімп_(регбійний_клуб)",21,0,3,1.0
"Деха_Ірина_Михайлівна",21,0,3,1.0
"Кассандр_(Мурон_Адольф)",21,0,3,1.0
"Ложешніков_Володимир_Іванович",21,0,3,1.0
"Александров_Дмитро_Вадимович",21,0,5,1.0
"Шубников_Лев_Васильович",21,0,7,1.0
"Драюк_Сергій_Євсейович",21,0,6,1.0
"Музей_керамічної_плитки_та_сантехніки",21,0,4,1.0
"Харківський_вагонобудівний_завод",21,0,2,1.0
"Васильченко_Олександр_Валерійович",21,0,4,1.0
"Савченко_Петро_Ілліч",21,0,7,1.0
"Стельмах_Михайло_Андрійович",21,0,3,1.0
"Яковенко_Леонід_Олександрович",21,0,2,1.0
"Русов_Юрій_Олександрович",21,0,3,1.0
"Іванов_Микола_Олексійович",21,0,4,1.0
"Фінінью_Вінісіус_Апаресіду",21,0,3,1.0
"Касяненко_Євген_Іванович",21,0,5,0.0
"Максимов_Олександр_Олександрович",21,0,3,1.0
"Лобойко_Сергій_Володимирович",21,0,6,0.0
"Світ_Іван_Васильович",21,0,3,1.0
"Балаклійська_філія_Харківської_гуманітарно-педагогічної_академії",21,0,3,1.0
"ХТЗ-161_(трактор)",21,0,3,1.0
"Чупахін_Олександр_Михайлович",21,0,4,1.0
"Синельников_Кирило_Дмитрович",21,0,3,1.0
"Кандул_Роман_Григорович",21,0,4,1.0
"Рудинський_Михайло_Якович",21,0,4,1.0
"Загоровський_Олександр_Іванович",21,0,15,0.0
"Пам'ятник_загиблим_астрономам",21,0,4,1.0
"Ткач_Полікарп_Ілліч",21,0,3,1.0
"Харківський_інститут_соціального_прогресу",21,0,4,1.0
"Вігільов_Євген_Дмитрович",21,0,3,1.0
"Музичук_Олександр_Миколайович",21,0,2,1.0
"Михайлик_Михайло_Васильович",21,0,4,0.0
"Руденко_Євген_Іванович",21,0,8,1.0
"Шейко_Василь_Миколайович",21,0,3,1.0
"Богодухівський_медичний_коледж",21,0,3,1.0
"Дятлов_Володимир_Олександрович",21,0,4,1.0
"Інститут_проблем_ендокринної_патології_імені_В._Я._Данилевського_НАМН_України",21,0,3,1.0
"Гагенмейстер_Володимир_Миколайович",21,0,2,1.0
"Супрун_Олександр_Данилович",21,0,5,0.0
"Бреус_Євгенія_Леонідівна",21,0,5,1.0
"Баранов_Олександр_Іванович",21,0,4,0.5
"Бойко_Іван_Захарович",21,0,3,1.0
"Дем'янов_Володимир_Васильович",20,0,6,0.0
"Аварія_на_Диканівських_очисних_спорудах",20,0,2,1.0
"Зайцев_Микола_Володимирович",20,0,3,1.0
"Локомотив_(футбольний_клуб,_Харків)",20,0,4,1.0
"ДНЦЛЗ",20,0,3,1.0
"Кульчицький_Михайло_Валентинович",20,0,4,0.0
"Пилипчук_Сергій_Валерійович",20,0,4,1.5
"Іванко_Віталій_Миколайович",20,0,5,1.0
"Доломан_Євмен_Михайлович",20,0,3,1.0
"Хімічний_факультет_Харківського_національного_університету",20,0,3,1.0
"Штейфон_Борис_Олександрович",20,0,5,1.0
"Бєліков_Михайло_Олександрович",20,0,2,1.0
"Ржанов_Евгеній_Олександрович",20,0,10,0.0
"Кудревич_Олександр_Андрійович",20,0,4,1.0
"Електродепо_метрополітену",20,0,3,1.0
"Кириллов_Віктор_Дмитрович",20,0,4,1.0
"Ваховський_Андрій_Миколайович",20,0,3,1.0
"Францевич_Іван_Микитович",20,0,4,1.0
"Лобода_Михайло_Васильович",20,0,4,1.0
"Плевако_Микола_Антонович",20,0,4,1.0
"Гарбузова_Аліна_Вікторівна",20,0,4,0.0
"Грищенко_Валентин_Іванович",20,0,3,1.0
"Сінкевич_Євген_Григорович",20,0,3,1.0
"Парк_Перемоги_(Харків)",20,0,3,1.0
"Кривицький_Ігор_Олександрович",20,0,3,0.0
"Кирлик_Андрій_Яношевич",20,0,7,1.0
"Пам'ятник_Воїнам-визволителям_(Харків)",20,0,3,1.0
"Андерсон_Рібейро",20,0,5,1.0
"Мартинюк_Юрій_Анатолійович",20,0,14,1.0
"Милорадович_Василь_Петрович",20,0,5,0.5
"Вербицький_Петро_Іванович_(ветеринар)",20,1,14,2.5
"Гуменюк_Олександр_Анатолійович",20,0,3,1.0
Help_Army,20,0,3,1.0
"Овсянико-Куликовський_Дмитро_Миколайович",20,0,3,1.0
"Харківська_академія_неперервної_освіти",20,0,4,1.0
"Обрій_(мікрорайон_Харкова)",20,0,7,1.0
"Смотрич_Олександр",20,0,4,1.0
"Гаврик_Максим_Степанович",20,0,9,1.0
"Грановський_Олександр_Анатолійович",20,0,3,1.0
"Черних_Валентин_Петрович",20,0,3,1.0
"Харків-Вантажний",20,0,5,1.0
"Бекетов_Андрій_Миколайович",20,0,2,1.0
"Радуга_(журнал)",20,0,3,1.0
"Кузан_Сергій_Васильович",20,0,3,1.0
"Даниленко_Володимир_Андрійович",20,0,3,1.0
"Русов_Михайло_Олександрович",20,0,3,1.0
"Петрухно_Денис_Олександрович",20,0,8,0.0
"Падіння_Харкова_(1917)",20,0,3,0.0
"Буєвський_Борис_Миколайович",20,0,2,1.0
"Мухін_Володимир_Васильович",20,0,4,1.0
"Шакін_Микола_Іванович",20,0,6,0.5
"Оберемко_Андрій_Олександрович",20,0,5,1.0
"Сухоруков_Леонід_Семенович",20,0,5,0.0
"Конюшенко_Андрій_Вікторович",20,0,2,1.0
"Лордкіпанідзе_Іван_Несторович",20,0,7,0.0
"Вегман_Георгій_Густавович",20,0,4,1.0
"Харків_(УНР)",20,0,4,0.0
"Парамонов_Андрій_Федорович",20,0,3,1.0
"Мартиненко_Олег_Анатолійович",20,0,3,1.0
"Добровольський_Володимир_Анатолійович",20,0,3,1.0
"Пам'ятник_Василю_Каразіну",20,0,3,1.0
"Левицька_Анастасія_Зіновіївна",20,0,2,1.0
"Зубрильчев_Володимир_Васильович",19,0,2,1.0
"Шматков_Сергій_Ігорович",19,0,8,1.0
"Поярков_Юрій_Михайлович",19,0,3,1.0
"Крайнєв_Володимир_Всеволодович",19,0,2,1.0
"Шміт_Федір_Іванович",19,0,3,1.0
"Харківський_комерційний_інститут",19,0,3,0.0
"Бутяга_Володимир_Іванович",19,0,3,1.0
"Янчук_Володимир_Степанович",19,0,3,1.0
"Сєріков_Володимир_Ілліч",19,0,15,0.5
"Мухін_Єфрем_Йосипович",19,0,3,0.0
