name,total,min,max,median
"Бакланов_Олег_Дмитрович",48,0,8,1.0
"Галака_Олександр_Іванович",48,0,5,2.0
"Різдвяна_вулиця_(Харків)",48,0,5,2.0
"Список_матчів_ФК_«Металіст»_(Харків)_у_єврокубкових_турнірах",48,0,10,2.0
"Шевцов_Олександр_Трифонович",48,0,26,1.0
"Дзержинський_Владислав_Едмундович",48,0,5,1.5
"Логвиненко_Олексій_Степанович",48,0,11,1.0
"Динамо_(стадіон,_Харків)",48,0,4,1.0
"Червона_Зірка_(хімфармзавод)",48,0,7,2.0
"Червоний_шлях_(журнал)",48,0,8,1.0
"Проскура_Георгій_Федорович",48,0,6,1.0
"Станчинський_Володимир_Володимирович",48,0,10,1.0
"Вальтер_Антон_Карлович",48,0,5,2.0
"Монзуль_Катерина_Володимирівна",48,0,10,2.0
"Шелаєв_Олег_Миколайович",48,0,4,2.0
"Криворучко_Анатолій_Тихонович",48,0,17,0.0
"Інститут_радіофізики_та_електроніки_імені_О._Я._Усикова_НАН_України",47,0,8,1.0
"Шевченко_Назарій_Володимирович",47,0,5,1.0
"Т-125_(трактор)",47,0,5,1.0
"Список_вулиць_Харкова_(Ж)",47,0,11,2.0
"Лябик_Василь_Васильович",47,0,9,1.0
"Брежньов_Геннадій_Іванович",47,0,28,1.0
"Чемпіонат_України_з_боксу_2018",47,0,7,2.0
"Богданов_Олександр_Олександрович",47,0,7,1.0
"Александровська_Алла_Олександрівна",47,0,4,2.0
"Харківський_коледж_транспортних_технологій",47,0,7,1.0
"Лозинський_Володимир_Федорович",47,0,5,2.0
"Сергієнко_Микола_Іванович",47,0,6,1.0
"Вєркін_Борис_Ієремійович",47,0,13,1.0
"Гайсинський_Юрій_Олександрович",47,0,6,2.0
"Станція_Харків_(організація)",47,0,5,1.0
"Харківський_завод_спеціальних_машин",47,0,7,1.0
"Тракторний_завод_(станція_метро,_Харків)",47,0,5,1.0
"Харківське_січневе_збройне_повстання_1919_року",47,0,7,2.0
"Краснящих_Андрій_Петрович",46,0,11,1.5
"Харківський_електромеханічний_завод",46,0,5,2.0
"Тіщенко_Леонід_Миколайович",46,0,6,2.0
"Дорошенко_Сергій_Іванович",46,0,9,1.0
"Вулиця_Юри_Зойфера",46,0,4,2.0
"Вернидубов_Іван_Васильович",46,1,14,2.0
"Місцевості_Харкова",46,0,5,2.0
"Голтвянський_Олег_Миколайович",46,0,5,1.0
"Василь_(Тучапець)",46,0,5,1.0
"ХТЗ-181_(трактор)",46,0,9,2.0
"Перелік_пускових_дільниць_і_нових_станцій_Харківського_метрополітену",46,0,8,1.0
"Заклади_вищої_освіти_Харківської_області",46,0,9,1.0
"Черних_Валентин_Петрович",46,0,11,1.0
"Дацюк_Владислав_Володимирович",46,0,5,2.0
"Алчевський_Григорій_Олексійович",46,0,9,1.0
"Волкова_Надія_Терентіївна",46,46,46,46.0
"Тихонов_Олександр_Іванович_(вчений)",45,0,22,1.0
"Танго_смерті_(фільм)",45,0,5,1.0
"Нова_Україна_(газета)",45,0,7,1.0
"Фатєєв_Олексій_Вікторович",45,0,9,1.0
"Єрмоленко_Руслан_Миколайович",45,0,8,1.0
"Академіка_Барабашова_(станція_метро)",45,0,5,1.5
"Ганзбург_Григорій_Ізраїлевич",45,0,4,1.5
"Чепурненко_Євгеній_Костянтинович",45,0,17,1.0
"Цуркан_Михайло_Іванович",45,0,5,2.0
"Страти_польських_офіцерів_у_Харкові",45,0,6,2.0
"Кисіль_Микола_Олександрович",45,0,13,1.0
"Чемпіонат_України_з_боксу_2007",45,0,13,3.0
"Кіпріанов_Андрій_Іванович",45,0,4,2.0
"Нагнибіда_Микола_Львович",45,0,5,1.0
"Меженко_Юрій_Олексійович",45,0,4,2.0
"Загородній_Анатолій_Глібович",45,0,5,1.5
"Жевченко-Яновська_Тамара_Юріївна",45,0,5,1.0
"Кулаков_Денис_Єрмилович",45,0,4,1.0
"Себастьян_Бланко",45,0,4,2.0
"Чанцев_Анатолій_Дмитрович",45,0,5,2.0
"Коцюба_Гордій_Максимович",45,0,5,1.0
"Садова_вулиця_(Харків)",45,0,12,1.0
"Індустріальна_(станція_метро,_Харків)",45,0,4,1.0
"Гельштейн_Олександр_Матвійович",44,0,6,1.0
"Юзефович_Наталія_Володимирівна",44,0,12,1.0
"Шміт_Федір_Іванович",44,0,5,1.0
"Масалов_Анатолій_Анатолійович",44,0,4,1.0
"Бичко_Ігор_Валентинович",44,0,8,1.0
"Ахієзер_Наум_Ілліч",44,0,10,1.0
"Основа_(видавнича_група)",44,0,5,2.0
"Боммер_(кінотеатр)",44,0,4,1.0
"Сомов_Орест_Михайлович",44,0,9,2.0
"Кротов_Микола_Федорович",44,0,14,1.0
"Альохін_Володимир_Ілліч",44,0,6,1.5
"Науковий_вісник_будівництва",44,0,7,1.5
"Дальський_Володимир_Михайлович",44,0,5,1.5
"ВУАМЛІН",44,0,6,1.0
"Глобус_(книжкова_фабрика)",44,0,5,2.0
"Коряк_Володимир_Дмитрович",44,0,3,2.0
"Кацуба_Сергій_Володимирович",44,0,9,1.0
"Шведов_Антон_Григорович",44,0,20,0.0
"Михайлик_Михайло_Васильович",44,0,4,2.0
"Назарова_Олександра_Євгенівна",44,0,4,1.5
"Черкаска_Валерій_Володимирович",44,0,5,2.0
"Шкарбун_Дмитро_Павлович",44,0,6,1.0
"Єльникова_Галина_Василівна",44,0,13,1.0
"Літовченко_Сергій_Сергійович",43,0,10,1.0
"Нікітченко_Віталій_Федотович",43,0,6,2.0
"Мухін_Єфрем_Йосипович",43,0,8,1.0
"Бичков_Сергій_Андрійович",43,0,5,2.0
"Решетніков_Юрій_Євгенович",43,0,10,1.0
"Чемпіонат_України_з_легкої_атлетики_серед_юнаків_2018",43,0,5,2.0
"Горіна_Ірина_Анатоліївна",43,0,4,1.0
"Семенець_Валерій_Васильович",43,0,3,2.0
"Проспект_Гагаріна_(станція_метро)",43,0,6,1.0
"Третьяков_Максим_В'ячеславович",43,0,7,1.0
"Левцун_Володимир_Іванович",43,0,4,2.0
"Раєвська-Іванова_Марія_Дмитрівна",43,0,8,1.0
"Долгий_Антон_Сергійович",43,0,10,1.0
"Анциферов_Олексій_Миколайович",43,0,23,0.0
"Ліфшиць_Ілля_Михайлович",43,0,4,1.5
"Лобойко_Сергій_Володимирович",43,0,4,1.5
"Овсянико-Куликовський_Дмитро_Миколайович",43,0,6,2.0
"Коцюбинський_Юлій_Романович",43,0,11,1.0
"Куліш_Володимир_Миколайович",43,0,5,1.0
"Шподарунок_Роман_Павлович",43,0,10,1.0
"Бочкур_Роман_Романович",43,0,8,1.0
"Імені_О.С._Масельського_(станція_метро)",43,0,6,1.5
"Бернштейн_Сергій_Натанович",43,0,4,1.5
"Кравченко_Володимир_Васильович",43,0,4,1.0
"Бутковський_Микола_Юхимович",42,0,10,2.0
"Шовкопляс_Юрій_Юрійович",42,0,6,2.0
"Будинок_офіцерів_(станція_метро)",42,0,6,2.0
"Кирпичов_Віктор_Львович",42,0,4,1.0
"Лупальцов_Володимир_Іванович",42,0,5,1.0
"Парпура_Максим_Йосипович",42,0,5,2.0
"Єдина_родина_(благодійний_фонд)",42,0,6,1.0
"Нікітін_Юрій_Олександрович",42,0,5,1.0
"Мамайсур_Борис_Сергійович",42,0,8,1.0
"Зотько_Іван_В'ячеславович",42,0,6,1.5
"Богомолець_Ольга_Георгіївна",42,0,7,1.0
"Козлов_Володимир_Андрійович",42,0,7,1.0
"Могила_Семен_Андрійович",42,0,6,2.0
"Майдан_Захисників_України",42,0,5,2.0
"Харківський_автомобільно-дорожній_технікум",42,0,4,1.0
"Харківська_обласна_універсальна_наукова_бібліотека",42,0,6,1.0
"Пам'ятник_«Скрипаль_на_даху»",42,0,8,1.0
"Холодна_гора_(місцевість)",42,0,6,1.0
"Харківський_соціально-економічний_інститут",42,0,4,1.0
"Автошлях_Р_78",42,0,9,1.0
"Пісоцький_Анатолій_Андрійович",42,0,5,2.0
"Павлівський_майдан",42,0,4,2.0
"Горський_Вілен_Сергійович",42,0,6,1.5
"Вулиця_Отакара_Яроша_(Харків)",42,0,6,1.0
"Вражливий_Василь_Якович",42,0,3,1.0
"Пігулович_Зінаїда_Олександрівна",42,0,18,1.0
"Салтівське_шосе",42,0,4,2.0
"Загребельний_Юрій_Олександрович",42,1,6,1.0
"Поляков_Сергій_Васильович",41,0,6,1.0
"Газета_по-киевски",41,0,5,1.0
"Кравцов_Тарас_Сергійович",41,0,9,2.0
"Локомотив_(палац_спорту,_Харків)",41,0,4,1.0
"Калініченко_Володимир_Вікторович",41,0,4,1.0
"Суярко_Василь_Григорович",41,0,7,1.0
"Сірий_Микола_Іванович",41,0,5,1.0
"Серьогін_Віталій_Олександрович",41,0,5,1.0
"Список_вулиць_Харкова_(Х)",41,0,10,1.0
"Трьохсвятительський_храм_(Харків)",41,0,6,1.0
"Комісаренко_Василь_Павлович",41,0,4,1.0
"Квітко_Лев_Мойсейович",41,0,7,1.0
"Полонський_Радій_Федорович",41,0,7,1.0
"Немілостівий_Віталій_Олександрович",41,0,6,1.0
"Мова_Василь_Семенович",41,0,5,1.0
"Пам'ятник_студенту-програмісту",41,0,16,1.0
"Фізико-технічний_інститут_низьких_температур_імені_Б._І._Вєркіна_НАН_України",41,0,7,1.0
"Чередніченко_Ігор_Вікторович",41,0,5,1.0
"Доскоч_Ізидор_Олексійович",41,0,15,1.0
"Вищі_навчальні_заклади_Харкова",41,0,5,1.0
"Харківський_завод_сільськогосподарських_машин_Мельгозе",41,0,22,1.0
"Північно-Донецька_залізниця",41,0,9,1.0
"Сімінін_Сергій_Федорович",41,0,7,1.0
"Гагенмейстер_Володимир_Миколайович",41,0,6,1.0
"Левицька_Анастасія_Зіновіївна",40,0,5,1.0
"Красноградський_коледж_Харківського_національного_педагогічного_університету_імені_Г._С._Сковороди",40,0,5,1.0
"Грінденко_Тетяна_Тихонівна",40,0,7,1.0
"Безперчий_Дмитро_Іванович",40,0,4,1.0
"Кабанов_Тарас_Володимирович",40,0,4,2.0
"Скрипніков_Андрій_Миколайович",40,0,7,1.0
"Станчев_Михайло_Георгійович",40,0,6,2.0
"Вулиця_Максиміліанівська_(Харків)",40,0,8,2.0
"Ярошенко_Костянтин_Юрійович",40,0,5,2.0
"Непомнящий_Олександр_Михайлович",40,0,6,1.0
"Вісник_Харківського_національного_університету_імені_В.Н.Каразіна",40,0,10,1.0
"Запорожець_Михайло_Петрович",40,0,10,1.0
"Історичний_факультет_Харківського_університету",40,0,7,1.0
"Грунський_Микола_Кузьмович",40,0,6,1.0
"Антонович_Катерина_Михайлівна",40,0,13,1.0
"Харківське_музичне_училище_імені_Бориса_Лятошинського",40,0,5,1.0
"Мізко_Микола_Дмитрович",40,0,7,1.0
"Куліш_Станіслав_Костянтинович",40,0,5,2.0
"Музичук_Олександр_Миколайович",40,0,6,1.0
"Наукова_(станція_метро)",40,0,6,1.0
"Ващенко_Григорій_Іванович",39,0,4,1.0
"Микиша_Михайло_Венедиктович",39,0,4,1.0
"Рижський_Іван_Степанович",39,0,6,1.0
"Соболєв_Дмитро_Миколайович",39,0,9,1.0
"Даниленко_Андрій_Іванович",39,0,8,1.0
"Слюсар_Валентин_Васильович",39,0,4,1.0
"Масюк_Василь_Васильович",39,0,7,2.0
"Кассандр_(Мурон_Адольф)",39,0,4,1.0
"Пономарьов_Олександр_Семенович",39,0,4,1.0
"ХТЗ-7",39,0,4,2.0
"Данилевський_Олександр_Якович",39,0,5,1.0
"Піддубний_Ігор_Миколайович",39,18,21,19.5
"Ткаченко_Михайло_Степанович_(художник)",39,0,6,1.0
"Дмитренко_Володимир_Вікторович",39,0,8,1.0
"Панченко_Сергій_Володимирович",39,0,7,1.0
"Кириченко_Микола_Карпович",39,0,4,2.0
"Гайдамака_Петро_Данилович",39,0,8,1.0
"Денчук_Артур_Ігорович",39,0,6,1.0
"Тихонов_Микола_Олександрович",39,0,6,1.0
"Кундзіч_Олексій_Леонардович",39,0,4,1.0
"Харківський_спосіб_гри_на_бандурі",39,0,6,1.0
"Зубков_Микола_Григорович",39,0,6,1.0
"Москалівська_вулиця",39,0,6,1.0
"Кольцов_Віталій_Валерійович",39,0,9,1.0
"Слинько_Петро_Федорович",39,0,4,1.0
"Лісовол_Віктор_Іванович",38,0,8,1.0
"Харків'янка_(снігохід)",38,0,4,2.0
"Білецький_Платон_Олександрович",38,0,4,1.0
"Малицький_Ігор_Федорович",38,0,7,1.0
"Удовиченко_Микола_Іванович",38,0,9,1.0
"Стороженко_Сергій_Михайлович",38,0,6,1.0
"Пушкінська_(станція_метро,_Харків)",38,0,5,1.0
"Харків-Левада",38,0,5,1.0
"Меєров_Олександр_Олександрович",38,1,20,8.5
"Алексеєнко_Михайло_Мартинович",38,0,4,1.0
"Кравченко_Владислав_Ігорович",38,0,6,1.0
"ХТЗ-16",38,0,4,1.0
"Котов_Михайло_Іванович",38,0,18,1.0
"Горовиць_Регіна_Самійлівна",38,0,15,1.0
"Вєркіна_Тетяна_Борисівна",38,0,4,1.0
"Інститут_дерматології_та_венерології_Академії_медичних_наук_України",38,0,4,1.0
"Воробйов_Володимир_Петрович",38,0,5,1.0
"Погорілий_Сергій_Петрович",38,0,5,1.0
"Норенков_Денис_Олегович",38,0,5,2.0
"Свято-Пантелеймонівський_храм_(Харків)",38,0,5,1.0
"Безпалова_Ольга_Ігорівна",38,0,5,1.0
"Крістіан_Вільягра",38,0,5,2.0
"Богуславська_Валерія_Борисівна",38,0,4,1.0
"Мовчановський_Фелікс_Францевич",38,0,4,1.0
"Соленик_Карпо_Трохимович",38,0,7,1.0
"Божко_Сава_Захарович",38,0,7,1.0
"Гапонова_Ганна_Валентинівна",38,0,6,1.0
"Скотаренко_Денис_Юрійович",38,0,6,1.0
"Тютюгін_Володимир_Ілліч",37,0,5,1.5
"Іванко_Віталій_Миколайович",37,0,5,1.0
"Рущенко_Ігор_Петрович",37,0,7,1.0
"Шовкопляс_Олексій_Володимирович",37,0,6,1.0
"Ребенок_Павло_Вікторович",37,0,6,1.0
"Маслов_Леонід_Клавдійович",37,0,10,1.0
"Харківська_операція_(червень_1919)",37,0,3,1.0
"Студентська_(станція_метро,_Харків)",37,0,14,1.0
"Парки_і_сквери_Харкова",37,0,6,1.0
"Ільющенков_Олександр_Андрійович",37,0,5,1.0
"Валяєв_Сергій_Валентинович",37,0,5,1.0
"Полуведько_Кіндрат_Микитович",37,0,4,2.0
"Світ_Іван_Васильович",37,0,5,1.0
"Сезон_ФК_«Металіст»_(Харків)_2011—2012",37,0,5,1.0
"Руднєв_Микола_Олександрович",37,0,6,1.0
"Дуплій_Степан_Анатолійович",37,0,13,1.0
"Чернов_Леонід_Кіндратович",37,0,5,2.0
"Харківський_підшипниковий_завод",37,0,4,1.0
"Інститут_водних_проблем_і_меліорації_НААН_України",37,0,6,1.0
"Бенера_Іван_Іванович",37,0,6,1.0
"Доценко_Анатолій_Ігорович",37,0,8,1.0
"Марко_Терен",37,0,4,2.0
"Харитонов_Дмитро_Іванович",37,0,7,1.0
"Пундик_Микола_Володимирович",37,0,7,1.0
"Вулиця_Танкопія_(Харків)",37,0,5,1.0
"Харківський_інститут_бізнесу_та_менеджменту",37,0,4,1.0
"Толмачов_Микола_Григорович",36,0,5,1.0
"Пальчук_Микола_Миколайович",36,0,9,1.0
"Терзі_Євгеній_Ігорович",36,0,4,1.0
"Киналь_Ігор_Богданович",36,0,8,1.0
"Кащенко_Дмитро_Валерійович",36,0,7,1.0
"Загальноосвітня_школа_№_78_(Харків)",36,0,7,1.0
"Пономарьова_Галина_Федорівна",36,0,5,1.0
"Мокржецький_Сигізмунд_Олександрович",36,0,9,1.0
"Пасічник_Михайло_Францович",36,0,6,1.0
"Резенкін_Семен_Зіновійович",36,0,9,1.0
"Вулиця_Гоголя_(Харків)",36,0,4,1.0
"Танцюра_Василь_Іванович",36,0,7,1.0
"Клімаков_Дмитро_Ігорович",36,0,3,1.0
"Шулятицький_Юрій_Юрій-Йосипович",36,0,10,1.0
"Коробов_Антон_Сергійович",36,0,5,1.0
"Хвисюк_Микола_Іванович",36,0,7,1.0
"Чемпіонат_України_з_боксу_2011",36,0,6,1.0
"Харківська_трагедія",36,0,5,1.0
"Ярещенко_Артур_Петрович",36,0,10,1.0
"Полянський_Дмитро_Степанович",36,0,14,1.0
"Ткаченко_Орест_Борисович",36,0,4,1.0
"Парк_ім._Квітки-Основ'яненка",36,0,4,2.0
"Пам'ятник_Олександрові_Пушкіну_(Харків)",36,0,5,1.0
"Харківський_електромеханічний_технікум_транспортного_будівництва",36,0,6,1.0
"Кондуфор_Юрій_Юрійович",36,0,4,1.0
"Крайнєв_Володимир_Всеволодович",35,0,6,1.0
"Слаута_Віктор_Андрійович",35,0,5,1.0
"Бабенко_Григорій_Олександрович",35,0,6,1.0
"Підгорний_Анатолій_Миколайович",35,0,3,1.5
"Семенець_Богдан_Іванович",35,0,5,1.0
"Зеленін_Дмитро_Костянтинович",35,0,5,1.0
"Ткаченко_Борис_Данилович",35,0,9,1.0
"Марченко_Володимир_Олександрович_(математик)",35,0,4,1.0
"Чуйченко_Сергій_Олександрович",35,0,4,1.5
"Харківське_державне_художнє_училище",35,0,6,1.0
"Межлаук_Валерій_Іванович",35,0,5,1.0
"Драюк_Сергій_Євсейович",35,0,4,1.0
"Криленко_Микола_Васильович",35,0,3,2.0
"Максимов_Олександр_Олександрович",35,0,4,1.0
"Суслопаров_Юрій_Володимирович",35,0,5,1.0
"Тофан_Василь_Васильович",35,0,15,1.0
"Сарбей_Віталій_Григорович",35,0,5,1.0
"Бредун_Євген_Дмитрович",35,0,7,1.0
"Харківська_психологічна_школа",35,0,4,1.0
"Краєзнавство_(журнал)",35,0,4,1.0
"Калюжний_Іван_Володимирович",35,0,6,1.0
"Алемасова_Антоніна_Сергіївна",35,0,5,1.0
"Клименко_Віктор_Васильович",35,0,4,1.0
"Вакуленко_Сергій_Миколайович",35,0,4,1.0
"Парамонов_Андрій_Федорович",35,0,8,1.0
"Бойчук_Богдан_Сергійович",34,0,14,1.0
"Інститут_ґрунтознавства_та_агрохімії_імені_О._Н._Соколовського",34,0,4,1.0
"Данілов_Віталій_Богданович",34,0,3,1.0
"Россіхін_Василь_Васильович",34,0,5,1.0
"ДНЦЛЗ",34,0,5,1.0
"Варавва_Олексій_Петрович",34,0,5,1.0
"Бєліков_Михайло_Олександрович",34,0,9,1.0
"М'ялиця_Анатолій_Костянтинович",34,0,4,1.0
"Мартиненко_Іван_Михайлович",34,0,21,0.0
"Куделко_Сергій_Михайлович",34,0,5,1.0
"Борок_Валентина_Михайлівна",34,0,4,1.0
"Процик_Петро_Йосифович",34,0,6,1.0
"Демченко_Микола_Нестерович",34,0,5,1.0
"Пам'ятник_Героям,_які_поклали_голову_за_незалежність_та_свободу_України_(Харків)",34,0,5,1.0
"Ауссем_Володимир_Християнович",34,0,2,1.0
"Вікторія_Спартц",34,0,11,1.0
"Григорович_Віктор_Іванович",34,0,5,1.0
"Сінкевич_Євген_Григорович",34,0,5,1.0
"Андрій_Валентинов",34,0,3,1.0
"Пам'ятний_знак_героям_Крут_(Харків)",34,0,5,1.0
"Щетинський_Олександр_Степанович",34,0,4,2.0
"Маслійчук_Володимир_Леонтійович",34,0,5,1.0
"Іванов_Микола_Олексійович",34,0,6,1.0
"Доценко_Сергій_Олександрович",34,0,4,1.0
"Антонович_Данило_Сидорович",34,0,3,1.0
"Милорадович_Василь_Петрович",34,0,4,1.5
"Тритейкін_Дмитро_Олександрович",34,0,12,0.5
"Козиренко_Марія_Михайлівна",34,0,5,1.0
"Немишля_(річка)",34,0,3,1.0
"Вулиця_Кооперативна_(Харків)",34,0,4,1.0
"Кузьмін_Іван_Васильович",34,0,6,1.0
"Бугайчук_Віктор_Михайлович",34,0,6,1.0
"Вулиця_Малиновського_(Харків)",34,0,4,1.0
"Гуревич_Михайло_Йосипович",34,0,8,1.0
"Богословський_Євген_Васильович",34,0,24,0.0
"Кислов_Ігор_Миколайович",34,0,16,1.0
"Іванівка_(Харків)",34,0,3,1.0
"Хорунжий_Володимир_Петрович",34,0,10,1.0
"Ющенко_Олександр_Іванович",34,0,4,1.0
"Харківський_машинобудівний_коледж",34,0,8,1.0
"Баркалов_Олексій_Степанович",34,0,3,1.0
"Харківське_державне_вище_училище_фізичної_культури_№_1",34,0,6,1.0
"Борохович_Михайло_Андрійович",33,0,13,1.0
"Марія_Квіслінг",33,0,5,1.5
"Почесні_громадяни_Харкова",33,0,4,1.0
"Лаврик_Віра_Іванівна",33,0,4,1.0
"Білодід_Олександр_Іванович",33,0,3,1.0
"Мар'ян_Дубецький",33,0,6,1.0
"Геліос-Арена",33,0,4,1.0
"Покора_Роман_Михайлович",33,0,5,1.0
"Володимир_(Поліщук)",33,0,5,1.0
"Крона_(громадська_організація)",33,0,4,1.0
"Автошлях_Р_46",33,0,6,1.0
"Сивуха_Юрій_Петрович",33,0,4,1.0
"Герасимович_Борис_Петрович",33,0,4,1.0
"Шубников_Лев_Васильович",33,0,7,1.0
"Шингур_Дмитро_Васильович",33,0,4,1.5
"Муромцева_Ольга_Георгіївна",33,0,5,1.0
"Час_майстрів",33,0,4,1.0
"Гірко_Прокіп_Андрійович",33,0,22,1.0
"Яновський_Борис_Карлович",33,0,11,1.0
"Тарабаринов_Леонід_Семенович",33,0,5,1.0
"Схід-Side",33,0,4,1.0
"Громадський_інформаційно-аналітичний_центр_для_молоді",33,0,8,1.0
"Волошин_Євгеній_Петрович",33,0,6,1.0
"Новиков_Анатолій_Олександрович",33,0,3,1.0
"В-22_(велосипед)",33,0,4,1.0
"Ельянов_Павло_Володимирович",33,0,7,1.0
"Харків_(УНР)",33,0,4,1.0
"Салманова_Олена_Юріївна",33,0,6,1.0
"Копєйчиков_Володимир_Володимирович",33,0,4,2.0
"Кікоть_Андрій_Ярославович",33,0,4,1.0
"Бажанов_Марко_Ігорович",32,0,5,1.0
"Дмитрієв_Микола_Андрійович",32,0,5,1.0
"Таукешева_Тетяна_Дмитрівна",32,0,6,1.0
"Парамонов_Сергій_Якович",32,0,7,1.0
"Соллі_Плюс",32,0,4,1.0
"Гудима_Олександр_Васильович",32,0,4,1.0
"Зінченко_Володимир_Петрович",32,0,8,1.0
"Луіз_Фернандо_де_Олівейра_Байя_Феррейра",32,0,4,1.0
"Цвік_Марко_Веніамінович",32,0,5,1.0
"Інститут_рослинництва_імені_В._Я._Юр'єва_НААН",32,0,3,2.0
"Наукова_бібліотека_Національного_юридичного_університету_імені_Ярослава_Мудрого",32,0,5,1.0
"Донець-Тессейр_Марія_Едуардівна",32,0,4,1.0
"Панфілов_В'ячеслав_В'ячеславович",32,0,6,1.0
"Кричевський_Микола_Васильович",32,0,4,2.0
"Синельников_Микола_Миколайович",32,0,9,1.0
"Печеров_Олексій_Іванович",32,0,4,1.0
"Міжнародний_слов'янський_університет",32,0,3,1.0
"Крипак_Максим_Сергійович",32,0,4,1.0
"Муравйова_Олена_Олександрівна",32,0,5,1.0
"Федоров_Володимир_Григорович",32,0,5,1.0
"Ярославський_Петро_Антонович",32,0,6,1.0
"Березовчук_Андрій_Володимирович",32,0,4,1.0
"Прядченко_Григорій_Кононович",32,0,27,0.0
"Грановський_Олександр_Анатолійович",32,0,3,1.0
"Ходукін_Валентин_Михайлович",32,0,15,0.5
"Бекетов_Андрій_Миколайович",32,0,4,1.0
"Денисенко_Григорій_Іванович",32,0,6,1.0
"Соколянський_Іван_Опанасович",32,0,7,1.0
"Єременко_Павло_Олександрович",32,0,9,0.0
"Дівоча_вулиця_(Харків)",32,0,4,1.0
"Сухоруков_Леонід_Семенович",32,0,3,1.0
"Гримайло_Ярослав_Васильович",32,0,12,1.0
"Хоружий_Григорій_Фокович",32,0,8,1.0
"Список_вулиць_Харкова_(Е)",32,0,6,2.0
"Рідний_Олександр_Миколайович",32,0,4,1.0
"Харківська_середня_спеціалізована_музична_школа-інтернат",31,0,4,1.0
"Данилевич_Василь_Юхимович",31,0,5,1.0
"Нудьга_Григорій_Антонович",31,0,3,1.0
"Дімітрі_Узнадзе",31,0,10,1.0
"Воронов_Марк_Миколайович",31,0,4,1.0
"Кононенко_Олег_Дмитрович",31,0,3,1.5
"Центральний_ринок_(станція_метро)",31,0,4,1.0
"Никифоров_Володимир_Валентинович",31,0,7,1.0
"Довгий_Олексій_Володимирович",31,0,5,1.0
"Марченко_Микола_Дмитрович",31,0,6,1.0
"Заєць_Анатолій_Павлович",31,0,6,1.0
"Ємець_Олег_Олексійович",31,0,4,1.0
"Журавлівка_(Харків)",31,0,6,1.0
"Харківський_дельфінарій",31,0,4,1.0
"Південкабель",31,0,6,1.0
"Петросов_Валерій_Альбертович",31,0,10,1.0
"Синельников_Рафаїл_Давидович",31,0,4,2.0
"Северин_Ганцарчик",31,0,6,1.0
"Бжеська_Валентина_Юхимівна",31,0,10,1.0
"Вулиця_Дарвіна_(Харків)",31,0,8,1.0
"Косінов_Станіслав_Анатолійович",31,0,3,2.0
"Кінотеатр_Дафі_(Харків)",31,0,4,1.0
"Дрінфельд_Володимир_Гершонович",31,0,4,1.0
"Шарпар_В'ячеслав_Володимирович",31,0,6,1.0
"Ковтун_Олексій_Олександрович",31,0,4,1.0
"Коваленко_Алла_Арестівна",31,0,6,1.0
"Східно-Європейський_журнал_передових_технологій",31,0,6,1.0
"Будинок_з_химерами_(Харків)",31,0,4,1.0
"Ощепков_Олексій_Вікторович",31,0,3,1.0
"Вулиця_Університетська_(Харків)",31,0,7,1.0
"Волонтерська_група_Романа_Доніка",31,0,4,1.0
"Тадеуш_Бжезінський",31,0,4,1.0
"Лиса_Гора_(Харків)",31,0,3,2.0
"Інститут_медичної_радіології_імені_С._П._Григор'єва",31,0,4,1.0
"Пам'ятний_знак_репресованим_кобзарям,_бандуристам,_лірникам",31,0,5,1.0
"Диканівська_виправна_колонія_№_12",31,0,3,1.0
"Ракитянська_Валентина_Дмитрівна",31,0,8,1.0
"Мироносицька_вулиця",31,0,4,1.0
"Бєлкін_Андрій_Володимирович",31,0,7,1.0
"Бурлюк_Володимир_Давидович",31,0,4,1.0
"Ужченко_Віктор_Дмитрович",31,0,5,1.0
"Буднік_Євген_Віталійович",31,0,4,1.0
"Яворський_Болеслав_Леопольдович",31,0,4,1.0
"Терещенко_Марко_Степанович",31,0,4,1.0
"Толочко_Роман_Любомирович",31,0,4,1.0
"Харківський_художній_інститут",31,0,6,1.0
"Заленський_Володимир_Володимирович",31,0,3,1.0
"Ранюк_Юрій_Миколайович",31,0,10,1.0
"Харківський_економіко-правовий_університет",31,0,5,1.0
"Призетко_Олександр_Сергійович",31,0,4,1.0
"Кенаса_(Харків)",31,0,6,1.0
"Мамонтів_Яків_Андрійович",31,0,5,1.0
"Вечерний_Харьков",31,0,4,1.0
"Аварія_на_Диканівських_очисних_спорудах",30,0,5,1.0
"Борзенко_Сергій_Олександрович_(футболіст)",30,0,8,1.0
"Ломакович_Світлана_Володимирівна",30,0,4,1.0
"Кийдрамте",30,0,4,1.0
"Ткаченко_Володимир_Данилович",30,0,9,1.0
"Микитенко_Олег_Іванович",30,0,3,1.0
"Буценко_Костянтин_Леонідович",30,0,6,1.0
"Саєнко_Олександр_Іванович",30,0,5,1.0
"Єрьоменко_Олексій_Олексійович",30,0,11,1.0
"Харьковскій_Еженедельникъ",30,0,7,1.0
"Московське_(електродепо,_Харків)",30,0,6,1.0
"Шульга_Іван_Миколайович",30,0,4,1.0
"Нова_Баварія_(місцевість)",30,0,4,1.0
"Ленченко_Володимир_Олександрович",30,0,7,1.0
"СХТЗ_15/30",30,0,4,1.0
"Іванов_Ілля_Іванович_(біолог)",30,0,5,1.0
"Гусаков_Володимир_Миколайович",30,0,7,1.0
"Меліхов_Георгій_Степанович",30,0,11,0.5
