name,total,min,max,median
"Палац_Спорту_(станція_метро,_Харків)",61,0,5,2.0
"Музей_сексуальних_культур",61,0,6,1.0
"Лісопарк_(Харків)",60,0,12,1.0
"Цуркан_Михайло_Іванович",60,0,8,2.0
"Харків-Левада",60,0,6,2.0
"Голуб_Олександр_Володимирович",60,0,14,2.0
"Вулиця_Багалія_(Харків)",60,0,5,2.0
"Волонтерська_група_Романа_Доніка",60,0,10,2.0
"Змієвська_Галина_Яківна",60,0,7,2.0
"Харківська_виправна_колонія_№_43",60,0,8,2.0
"Кромський_Ігнат_Володимирович",60,0,20,1.0
"Андрусенко_Галина_Борисівна",60,0,6,2.0
"Каринська_Варвара_Андріївна",59,0,6,2.0
"Музей_історії_та_залізничної_техніки_Південної_залізниці",59,0,6,2.0
"Суботін_Віктор_Георгійович",59,0,6,1.0
"Мізиненко_Віктор_Микитич",59,0,56,0.0
"Турченко_Федір_Григорович",59,0,12,2.0
"Гришко_Василь_Іванович",59,0,15,1.0
"Марко_Топчій",59,0,25,1.0
"Секеч_Іштван_Йожефович",59,0,9,1.0
"Гімназійна_набережна_(Харків)",59,0,5,2.0
"Юра_Зойфер",59,0,9,2.0
"Харківський_коледж_текстилю_та_дизайну",59,0,10,1.5
"Соболєв_Фелікс_Михайлович",59,0,11,1.0
"Харківський_завод_транспортного_устаткування",58,0,8,1.0
"Довгий_Олексій_Володимирович",58,0,8,2.0
"Проспект_Незалежності_(Харків)",58,0,8,2.0
"Кузнецов_Сергій_Сергійович",58,0,5,2.0
"Григорович_Віктор_Іванович",58,0,17,1.0
"Богданов_Олександр_Олександрович",58,0,6,2.0
"Клюєв_Михайло_Михайлович",58,0,4,2.0
"Харківський_вищий_коледж_мистецтв",58,0,6,1.0
"Жихор_(район_Харкова)",58,0,6,1.0
"Харківська_обласна_бібліотека_для_дітей",58,0,12,1.0
"Бурлюк_Володимир_Давидович",58,0,6,2.0
"Паляниця_Олександр_Віталійович",58,0,9,1.5
"Вальтер_Антон_Карлович",58,0,10,1.0
"Остапенко_Дмитро_Іванович",58,0,4,2.0
"Красовицький_Олександр_Віталійович",58,0,5,2.0
"Індустріальна_(станція_метро,_Харків)",58,0,7,2.0
"Танго_смерті_(фільм)",57,0,6,2.0
"Кононенко_Андрій_Вікторович",57,0,11,1.5
"Чеберячко_Євген_Олександрович",57,0,8,1.0
"ХТЗ-240К_(трактор)",57,0,7,2.0
"Каневський_Віктор_Ізраїльович",57,0,6,1.0
"Театр_Муссурі",57,0,11,1.0
"Акімова_Ірина_Михайлівна",57,0,8,1.0
"Т-75_(трактор)",57,0,8,2.0
"Волненко_Олександр_Анатолійович",57,0,13,2.0
"Жидков_Костянтин_Сергійович",57,0,6,2.0
"Іоанн_Шанхайський_і_Сан-Франциський",57,0,4,2.0
"Жевченко-Яновська_Тамара_Юріївна",57,0,6,2.0
"Харківський_спосіб_гри_на_бандурі",57,0,5,1.5
"Міщенко_Сергій_Григорович",57,0,9,2.0
"Турист_(велосипед)",57,0,5,2.0
"Тригубенко_Сергій_Миколайович",56,0,6,2.0
"Рижський_Іван_Степанович",56,0,10,1.0
"Чугунніков_Віталій_Семенович",56,0,7,2.0
"Бромберг_Костянтин_Леонідович",56,0,12,1.0
"Хуан_Мануель_Торрес",56,0,19,1.0
"Сомов_Орест_Михайлович",56,0,7,1.0
"Оріщенко_Олег_Володимирович",56,0,45,0.5
"Байдебура_Павло_Андрійович",56,0,14,1.0
"Кузькін_Євген_Юрійович",56,0,6,2.0
"Енергосталь",56,0,21,1.0
"Сокальський_Володимир_Іванович",56,0,5,1.5
"Станція_Харків_(організація)",56,0,7,1.0
"Божко_Сава_Захарович",56,0,9,2.0
"Кравченко_Станіслав_Іванович",55,0,7,1.0
"Лупальцов_Володимир_Іванович",55,0,10,2.0
"Сокіл_Василь_Іванович",55,0,18,1.0
"Галенко_Ярослав_Олександрович",55,0,11,1.0
"Бедзик_Юрій_Дмитрович",55,0,6,1.0
"Рожок_Володимир_Іванович",55,0,6,1.5
"Червона_Зірка_(хімфармзавод)",55,0,9,2.0
"Мироносицька_церква_(Харків)",55,0,6,1.0
"Астахова_Валентина_Іларіонівна",55,0,18,1.5
"Манойло_Микола_Федорович",54,0,38,1.0
"Петров_Сергій_Володимирович_(футболіст)",54,0,11,2.0
"Александров_Володимир_Степанович",54,0,7,1.0
"Гришко_Михайло_Степанович",54,0,5,1.0
"Шевель_Георгій_Георгійович",54,0,22,1.0
"Бартків_Василь_Павлович",54,0,6,1.0
"Тараканов_Микола_Дмитрович",54,0,5,2.0
"Демуцький_Данило_Порфирович",54,0,8,1.0
"Анциферова_Тетяна_Володимирівна",54,0,4,2.0
"Аеропорт_«Харків-Північний»",54,0,4,1.5
"Сніп_(альманах)",54,0,6,1.0
"Список_вулиць_Харкова_(І)",54,0,6,2.0
"Москалівська_вулиця",54,0,9,1.0
"Харківський_молочний_комбінат",54,0,6,2.0
"Нелюба_Анатолій_Миколайович",53,0,4,1.0
"Решетніков_Юрій_Євгенович",53,0,5,1.0
"Центральна_наукова_бібліотека_Харківського_національного_університету_імені_В._Н._Каразіна",53,0,6,1.0
"Речицький_Всеволод_Володимирович",53,0,10,1.0
"СХТЗ_15/30",53,0,6,1.5
"Срезневський_Іван_Овсійович",53,0,6,1.0
"Маслович_Василь_Григорович",53,0,8,1.0
"Динамо_(стадіон,_Харків)",53,0,5,1.0
"Борисюк_Михайло_Дем'янович",53,0,6,1.5
"Бердник_Марія_Ігорівна",53,0,13,1.0
"Полонський_Радій_Федорович",53,0,5,2.0
"В-901_(мотовелосипед)",53,0,7,2.0
"Інститут_медичної_радіології_імені_С._П._Григор'єва",53,0,4,2.0
"Саратов_Іван_Юхимович",53,0,47,0.0
"Щукарьов_Олександр_Миколайович",53,0,10,1.5
"Синельников_Кирило_Дмитрович",53,0,6,2.0
"Павлове_Поле",53,0,6,2.0
"Харківська_соборна_мечеть",53,0,7,1.0
"Кононенко_Юрій_Григорович",53,0,10,1.0
"Гула_Інна_Йосипівна",53,0,4,2.0
"Пам'ятник_Миколі_Гоголю_(Харків)",53,0,6,1.0
"Харків_(УНР)",53,0,14,1.0
"Вулиця_Танкопія_(Харків)",53,0,5,2.0
"Ющенко_Олександр_Іванович",53,0,10,2.0
"Харківський_екзархат_УГКЦ",53,0,6,2.0
"Толмачов_Микола_Григорович",53,0,13,1.0
"Кобцев_Михайло_Валентинович",52,0,5,2.0
"Любота_Дмитро_Валерійович",52,0,10,1.0
"Будинок_«Слово»_(фільм,_2020)",52,0,5,2.0
"Кононенко_Юрій_Савич",52,0,5,2.0
"Донець-Тессейр_Марія_Едуардівна",52,0,5,1.0
"Одарченко_Андрій_Миколайович",52,0,4,1.0
"Кушнаренко_Наталя_Миколаївна",52,0,7,1.0
"Непомнящий_Олександр_Михайлович",52,0,7,1.5
"Пушкінська_(станція_метро,_Харків)",52,0,5,2.0
"Олексіївка_(місцевість)",52,0,4,1.5
"Пономарьов_Олександр_Семенович",52,0,5,1.0
"Бобко_Іван_Михайлович",52,0,9,1.5
"Подгорна_Вікторія_Валентинівна",52,0,9,2.0
"Нагнибіда_Микола_Львович",52,0,8,1.0
"Піддубний_Ігор_Миколайович",52,0,6,2.0
"Лиса_Гора_(Харків)",52,0,6,2.0
"Чернов_Леонід_Кіндратович",52,0,14,1.5
"Коловорот_(фестиваль)",52,0,11,1.0
"Шелаєв_Олег_Миколайович",52,0,6,2.0
"Гузир_Володимир_Павлович",52,0,7,1.5
"Білецький_Платон_Олександрович",51,0,7,1.0
"Краснящих_Андрій_Петрович",51,0,5,2.0
"Зотько_Іван_В'ячеславович",51,0,11,1.0
"Луганський_національний_аграрний_університет",51,0,11,1.0
"Криленко_Микола_Васильович",51,0,5,1.5
"Амельченко_Василь_Васильович",51,0,9,1.0
"Будинок_з_химерами_(Харків)",51,0,6,2.0
"Хаханов_Володимир_Іванович",51,0,6,2.0
"Кисленко_Сергій_Віталійович",51,0,6,1.0
"Мисик_Володимир_Юрійович",51,0,8,1.0
"Яворський_Болеслав_Леопольдович",51,0,5,2.0
"Харківський_завод_спеціальних_машин",51,0,6,1.5
"Мала_Південна_залізниця",51,0,10,1.0
"Пам'ятник_Василю_Каразіну",51,0,6,1.0
"Героїв_Праці",51,0,5,1.0
"Т-125_(трактор)",50,0,6,2.0
"Лінке_Володимир_Іванович",50,1,6,2.0
"Дзюба_Олег_Андрійович",50,0,12,1.0
"Ткач_Тетяна_Дмитрівна",50,0,8,1.0
"Кабанов_Тарас_Володимирович",50,0,6,1.0
"Семенець_Валерій_Васильович",50,0,6,1.0
"Шидловські",50,0,5,2.0
"Конторська_вулиця_(Харків)",50,0,6,2.0
"Логвин_Дмитро_Гаррійович",50,0,5,2.0
"Шосткинський_прикордонний_загін",50,0,5,2.0
"Гоменюк_Володимир_Михайлович",50,0,5,1.0
"Борщова_Аліна_Олександрівна",50,0,11,1.0
"Боровик_Євген_Анатолійович",50,0,6,1.0
"Харківська_державна_академія_фізичної_культури",50,0,10,1.0
"Лозинський_Михайло_Михайлович",50,0,5,2.0
"Коряк_Володимир_Дмитрович",50,0,4,2.0
"Внукова_Наталія_Миколаївна",50,0,32,1.0
"Брауде_Семен_Якович",50,0,6,1.0
"АССА_(видавництво)",50,0,7,1.5
"Мухін_Єфрем_Йосипович",49,0,6,2.0
"Даниленко_Андрій_Іванович",49,0,9,1.0
"Садковий_Володимир_Петрович",49,0,5,1.0
"Раєвська-Іванова_Марія_Дмитрівна",49,0,6,1.0
"Харківський_Палац_дитячої_та_юнацької_творчості",49,0,8,1.0
"Ковач_Ігор_Костянтинович",49,0,5,1.0
"Маліков_Віталій_Володимирович",49,0,4,2.0
"Дмитрієв_Микола_Ізмайлович",49,0,8,1.0
"Івано-Усікновенське_кладовище",49,0,5,1.0
"Олексіївська_виправна_колонія_№_25",49,0,5,2.0
"Пам'ятний_знак_репресованим_кобзарям,_бандуристам,_лірникам",49,0,11,2.0
"Харківське_музичне_училище_імені_Бориса_Лятошинського",49,0,6,1.0
"Дудко_Денис_Юрійович",49,0,3,2.0
"Козелков_Сергій_Вікторович",49,0,12,2.0
"Парк_ім._Квітки-Основ'яненка",49,0,6,1.5
"Нові_Будинки_(Харків)",49,0,4,2.0
"Котляр_Євген_Миколайович",49,0,4,1.0
"Крючков_Георгій_Корнійович",49,0,5,1.0
"Зінченко_Петро_Іванович",49,0,5,1.0
"Оксана_Мардус",49,0,11,1.0
"Маков_Павло_Миколайович",48,0,7,1.0
"Гунчак_Руслан_Іванович",48,0,17,1.0
"Романій_Андрій_Станіславович",48,0,8,1.0
"Бібліотеки_Харкова",48,0,8,1.0
"Трьохсвятительський_храм_(Харків)",48,0,6,2.0
"Волощук_Юрій_Іванович",48,0,12,1.0
"Южный_русский_сборник",48,0,4,1.0
"Немченко_Володимир_Петрович",48,0,20,1.0
"ХТЗ-161_(трактор)",48,0,6,1.5
"Імені_О.С._Масельського_(станція_метро)",48,0,5,2.0
"Сас_Сергій_Володимирович",48,0,5,1.0
"Ксинкін_Олексій_Миколайович",48,0,15,4.0
Khors,48,0,6,1.0
"Сташис_Володимир_Володимирович",48,0,7,1.0
"Слинько_Петро_Федорович",48,0,5,1.5
"Науково-технологічний_комплекс_«Інститут_монокристалів»_НАН_України",48,0,7,1.5
"Грінденко_Тетяна_Тихонівна",48,1,4,1.0
"Кобра_(футбольний_клуб)",47,0,6,2.0
"Титаренко_Володимир_Олександрович_(волейболіст)",47,0,24,2.0
"Воронов_Марк_Миколайович",47,0,6,1.0
"Фомін_Костянтин_Васильович",47,0,6,1.0
"Крижанівський_Степан_Андрійович",47,0,6,1.0
"Бойко_Олександр_Григорович",47,0,4,1.0
"Косінов_Станіслав_Анатолійович",47,0,6,1.0
"ВСК_«Юридична_академія»",47,0,12,1.0
"Маслійчук_Володимир_Леонтійович",47,0,5,1.0
"Голтвянський_Олег_Миколайович",47,0,8,1.0
"Березовчук_Андрій_Володимирович",47,0,4,1.5
"Тарабаринов_Леонід_Семенович",47,0,8,1.0
"Лисиченко_Лідія_Андріївна",47,0,15,1.0
"Спортивна_(станція_метро,_Харків)",47,0,5,2.0
"Кальченко_Віталій_Іванович",47,0,30,1.0
"Кольцов_Віталій_Валерійович",47,0,12,1.0
"Залютине_(станція_метро)",47,0,7,1.0
"Аванесян_Ашот_Дадікоєвич",46,0,7,1.0
"Бичко_Ігор_Валентинович",46,0,4,2.0
"Шишка_Роман_Богданович",46,0,5,2.0
"Нікітченко_Віталій_Федотович",46,0,4,1.5
"Бакланов_Олег_Дмитрович",46,0,4,1.0
"Вулиця_Скрипника_(Харків)",46,0,6,1.0
"Харківська_ТЕЦ-3",46,0,6,1.0
"Харківське_історико-філологічне_товариство",46,0,6,1.0
"Вулиця_Юри_Зойфера",46,0,6,1.0
"Олімп_(регбійний_клуб)",46,0,8,1.0
"Юр'єв_Василь_Якович",46,0,7,1.0
"Вісник_Харківського_національного_університету_імені_В.Н.Каразіна",46,0,5,1.0
"Корінь_Антоніна_Михайлівна",46,0,6,1.0
"Благовіщенський_базар",46,0,4,2.0
"Чоботарська_вулиця_(Харків)",46,0,7,1.0
"Лопатинський_Фавст_Львович",46,0,5,1.0
"Гінзбург_Ольга_Петрівна",46,0,8,1.0
"Івченко_Анатолій_Олександрович",46,0,4,1.0
"Мартиненко_Олег_Анатолійович",46,0,7,2.0
"Сторчеус_Руслан_Олександрович",46,0,6,1.0
"Шміт_Федір_Іванович",45,0,7,1.0
"Бенч_Ольга_Григорівна",45,0,11,1.0
"Нудьга_Григорій_Антонович",45,0,10,1.0
"Коцарська_вулиця",45,0,5,1.0
"Безперчий_Дмитро_Іванович",45,0,6,1.0
"Микитенко_Олег_Іванович",45,0,6,1.0
"Український_журнал_(1824—1825)",45,0,8,1.0
"Єдина_родина_(благодійний_фонд)",45,0,16,1.0
"Горіна_Ірина_Анатоліївна",45,0,5,1.0
"Тичина_Євген_Григорович",45,0,4,1.0
"Тризна_Олександр_Андрійович",45,0,21,1.0
"Севастянов_Борис_Олександрович",45,0,7,1.0
"Колокольцов_Василь_Григорович",45,0,9,1.0
"Габель_Орест_Мартинович",45,0,21,1.0
"Чемпіонат_України_з_боксу_2018",45,0,6,1.0
"Площа_Урицького_(станція_метро)",45,0,5,1.0
"ХТЗ-16",45,0,4,1.0
"Утренняя_звезда",45,0,5,1.0
"Черниш_Вадим_Олегович",45,0,5,1.0
"Ярославський_Петро_Антонович",45,0,15,1.0
"Лемешко_Олександр_Віталійович",45,0,19,1.0
"Транспорт_Харкова",45,0,9,1.0
"Павлівський_майдан",45,0,5,1.0
"Горбань_Микола_Васильович",45,0,12,1.0
"Кавун_Сергій_Віталійович",45,0,16,1.0
"Дятлов_Володимир_Олександрович",45,0,11,1.0
"Сезон_ФК_«Металіст»_(Харків)_2012—2013",45,0,6,1.0
"Филип_(Осадченко)",45,0,5,2.0
"Таіс_Золотковська",45,0,5,1.0
"Стешенко_Ірина_Іванівна",45,0,4,1.0
"Челнов_Олег_Йосипович",45,0,14,1.0
"Ященко_Анатолій_Федорович",45,0,4,2.0
"Столярчук_Юрій_Васильович",45,0,6,1.0
"Крайнєв_Володимир_Всеволодович",44,0,6,1.0
"ДТ-14",44,0,6,1.0
"Клебанов_Дмитро_Львович",44,0,4,1.0
"Журавський_Роман_Петрович",44,0,5,2.0
"М'ялиця_Анатолій_Костянтинович",44,0,7,1.5
"Харківське_товариство_дослідників_природи",44,0,8,1.0
"Аврунін_Олег_Григорович",44,0,8,1.0
"Харківський_літературний_музей",44,0,5,1.0
"Дахно_Федір_Власович",44,0,7,1.5
"Грищенко_Валентин_Іванович",44,0,4,1.0
Help_Army,44,0,8,1.0
"Сергієнко_Микола_Іванович",44,0,6,1.0
"Науменко_Павло_Олегович",44,0,10,1.5
"Сокурянська_Людмила_Георгіївна",44,0,14,1.0
"Корінько_Іван_Васильович",44,0,33,1.0
"Інститут_проблем_ендокринної_патології_імені_В._Я._Данилевського_НАМН_України",44,0,6,1.0
"Ляшенко_Юрій_Іванович",44,0,12,1.0
"Олійник_Олександр_Миколайович",44,0,6,1.0
"Зайцев_Микола_Володимирович",43,0,6,1.0
"Багіров_Ільгар_Салехович",43,0,5,1.0
"Пам'ятник_Олексію_Бекетову_(Харків)",43,0,6,1.5
"Драннік_Георгій_Миколайович",43,0,11,1.0
"Бичков_Сергій_Андрійович",43,0,6,1.0
"Щербінін_Юрій_Леонідович",43,0,9,1.0
"Євдокимов_Валерій_Олександрович",43,0,5,1.0
"Жовтяк_Євген_Дмитрович",43,0,7,1.0
"Кизим_Ігор_Юрійович",43,0,4,2.0
"Головко_Валерій_Олексійович",43,0,5,1.0
"Історичний_факультет_Харківського_університету",43,0,7,1.0
"Комісаренко_Василь_Павлович",43,0,5,1.0
"Крипак_Максим_Сергійович",43,0,5,1.0
"Дружба-78",43,0,3,1.5
"Тадеуш_Бжезінський",43,0,4,2.0
"Луцький_Іван_Михайлович",43,0,5,1.0
"Міське_кладовище_№_2_(Харків)",43,0,5,1.0
"Чорний_Дмитро_Миколайович",43,0,6,1.0
"Смирнов_Валерій_Олександрович",43,0,7,1.0
"Мироносицька_вулиця",43,0,7,1.0
"Вулиця_Шевченка_(Харків)",43,0,7,2.0
"Рубан_Віктор_Геннадійович",43,0,4,1.0
"Апанащенко_Дарина_Олександрівна",43,0,13,1.0
"Музичук_Олександр_Миколайович",43,0,7,1.0
"Молодь_(видавництво)",43,0,4,1.5
"Яресько_Катерина_Вікторівна",43,0,7,1.0
"Яків_Баш",43,0,9,1.0
"Садова_вулиця_(Харків)",43,0,4,1.5
"Кравченко_Володимир_Васильович",43,0,5,1.0
"Фабіо_Александер_Фрейтас_Де_Алмейда",42,0,9,1.0
"Поярков_Юрій_Михайлович",42,0,6,1.0
"Бездрабко_Валентина_Василівна",42,0,5,1.0
"Гошовський_Володимир_Сергійович",42,0,7,1.0
"Дімітрі_Узнадзе",42,0,5,1.0
"Загальноосвітня_школа_№_78_(Харків)",42,0,7,1.0
"Гірняк_Йосип_Йосипович",42,0,4,1.0
"Безгін_Ігор_Дмитрович",42,0,4,1.0
"Фатєєв_Олексій_Вікторович",42,0,5,1.0
"Вулиця_Потебні_(Харків)",42,0,8,1.0
"Пономарьова_Галина_Федорівна",42,0,5,1.5
"Олексіївська_(станція_метро,_Харків)",42,0,5,1.0
"Подузов_Олег_В'ячеславович",42,0,25,0.0
"Бєлова_Людмила_Олександрівна",42,0,6,1.0
"Журавлик_(газета)",42,0,7,1.0
"Айзеншток_Ієремія_Якович",42,0,4,1.0
"Галкін_Олександр_Олександрович",42,0,5,1.0
"Нікітін_Юрій_Олександрович",42,0,5,1.0
"Гриньов_Борис_Вікторович",42,0,5,1.0
"Житлобуд-2_(жіночий_футбольний_клуб)",42,0,12,1.0
"Килимник_Степан_Іванович",42,0,5,2.0
"Панькевич_Юліан_Іванович",42,0,6,1.0
"Бляшенко_Олег_Вікторович",42,0,6,1.0
"Діденко_Анатолій_Олександрович",42,0,6,1.0
"Домановський_Андрій_Миколайович",42,0,4,1.0
"Пам'ятник_«Скрипаль_на_даху»",42,0,5,2.0
"Юрій_Вухналь",42,0,5,1.0
"Дацюк_Владислав_Володимирович",42,0,4,1.0
"Клименко_Віктор_Васильович",42,0,6,1.0
"Ставицький_Борис_Петрович",42,0,4,1.0
"Прийомов_Володимир_Володимирович",42,0,5,1.0
"Північно-Донецька_залізниця",42,0,5,2.0
"Харківський_індустріально-педагогічний_технікум",42,0,7,1.0
"ДепешМод",41,0,5,1.0
"Губський_Юрій_Іванович",41,0,6,2.0
"Сергієнко_Микола_Маркович",41,0,7,1.0
"Бакуменко_Олександр_Борисович",41,0,6,1.0
"Список_вулиць_Харкова_(Ж)",41,0,4,1.0
"Тендюк_Леонід_Михайлович",41,0,5,1.0
"Гавриш_Олег_Олегович",41,0,4,1.0
"Пилипчук_Михайло_Дмитрович",41,0,8,1.0
"Булгаков_Володимир_Петрович",41,0,5,1.0
"Суліма_Євген_Миколайович",41,0,4,1.0
"Сірий_Микола_Іванович",41,0,5,1.0
"Серьогін_Віталій_Олександрович",41,0,5,1.0
"Пасічник_Михайло_Францович",41,0,6,2.0
"Комісаренко_Ігор_Васильович",41,0,6,1.0
"Олекса_Десняк",41,0,5,1.0
"Тищинський_Олександр_Амфіанович",41,0,10,1.0
"Василь_(Тучапець)",41,0,4,1.0
"Ковальов_Владислав_Вікторович",41,0,10,1.0
"Ткаченко_Михайло_Степанович_(художник)",41,0,7,1.0
"Вітковський_Іван_Матвійович",41,0,6,1.0
"Бекетов_Андрій_Миколайович",41,0,4,1.0
"Мельничук_Назар_Тарасович",41,0,6,1.5
"Лавріненко_Петро_Григорович",41,0,9,2.0
"Куліш_Станіслав_Костянтинович",41,0,9,1.0
"Вулиця_Отакара_Яроша_(Харків)",41,0,5,1.0
"Мавзолей_(універмаг)",41,0,6,1.0
"Пєхота_Володимир_Юлійович",41,0,4,1.0
"Христофор_(Сулима)",41,0,21,1.0
"Сокол_Євген_Іванович",41,0,5,1.0
"Супрун_Олександр_Данилович",41,0,5,2.0
"Шкарбун_Дмитро_Павлович",41,0,6,1.0
"Скотаренко_Денис_Юрійович",41,0,7,1.0
"Тракал_Ладіслав_Йосипович",40,0,4,1.0
"Павловський_Петро_Іванович",40,0,6,1.0
"Ахієзер_Наум_Ілліч",40,0,5,1.0
"Підгорний_Анатолій_Миколайович",40,0,4,1.0
HASPYD,40,0,6,1.0
"Батальйон_міліції_«Харків-1»",40,0,5,1.0
"Масюк_Василь_Васильович",40,0,4,1.0
"Мамайсур_Борис_Сергійович",40,0,6,1.0
"Нова_Баварія_(місцевість)",40,0,4,1.0
"Ананьїн_Степан_Андрійович",40,0,7,1.5
"Хомин_Андрій_Романович",40,0,4,1.0
"Буханевич_Олександр_Миколайович",40,0,4,1.0
"Сафронов_Олександр_Олександрович",40,0,5,1.0
"Вільям_Роша_Батіста",40,0,4,1.0
"Панченко_Сергій_Володимирович",40,0,4,1.0
"Видавництво_«Талант»",40,0,5,1.0
"Музей_археології_та_етнографії_Слобідської_України",40,0,9,1.0
"Соломка_Юрій_Анатолійович",40,0,9,1.0
"Юзеф_Коженьовський",40,0,7,1.0
"Гайдамака_Петро_Данилович",40,0,6,1.0
"Кириченко_Микола_Олександрович",40,0,4,1.0
"Бакуменко_Валерій_Данилович",40,0,14,0.5
"Єременко_Павло_Олександрович",40,0,10,1.0
"Філенко_Володимир_Пилипович",40,0,4,1.0
"Євсюков_Юрій_Степанович",40,0,6,1.0
"Бузько_Дмитро_Іванович",40,0,4,1.0
"Акименко_Олександр_Олександрович",40,0,5,1.0
"Єфремова_Ірина_Олексіївна",40,0,5,1.0
"Миколаївський_собор_(Харків)",39,0,4,1.0
"Слаута_Віктор_Андрійович",39,0,5,1.0
"Кийдрамте",39,0,7,1.0
"Скомороха_Віктор_Єгорович",39,0,16,1.0
"Білодід_Олександр_Іванович",39,0,3,1.0
"Бугримова_Ірина_Миколаївна",39,0,6,1.0
"Галака_Олександр_Іванович",39,0,5,1.0
"Францевич_Іван_Микитович",39,0,5,1.0
"Геринович_Володимир_Олександрович",39,0,4,1.5
"Андрій_Валентинов",39,0,4,1.0
"Кравченко_Владислав_Ігорович",39,0,6,1.0
"Затилюк_Олексій_Олександрович",39,0,12,1.0
"Веретенченко_Олекса_Андрійович",39,0,4,1.0
"Залюбовський_Григорій_Антонович",39,0,4,2.0
"Федоряка_Петро_Вікторович",39,0,3,1.0
"ХТЗ-181_(трактор)",39,0,5,1.0
"Хоткевич_Володимир_Гнатович",39,0,6,1.0
"Бузескул_Владислав_Петрович",39,0,9,1.0
"Вакуленко_Сергій_Миколайович",39,0,4,1.0
"Селище_Жуковського",39,0,10,1.0
"Бедзик_Дмитро_Іванович",39,0,5,1.0
"Коляда_Микола_Терентійович",39,0,5,1.0
"Сиченко_Євген_Олександрович",38,0,21,0.0
"Бокаріус_Микола_Сергійович",38,0,6,1.0
"Луіз_Фернандо_де_Олівейра_Байя_Феррейра",38,0,12,1.0
"Харків-Сортувальний",38,0,8,1.0
"Пилипенко-Кардиналовська_Міртала_Сергіївна",38,0,5,1.0
"Ребенок_Павло_Вікторович",38,0,5,1.0
"Печеров_Олексій_Іванович",38,0,4,1.0
"Бочарова_Ніна_Антонівна",38,0,6,1.0
"Фольборт_Георгій_Володимирович",38,0,5,1.0
"Полоз_Михайло_Миколайович",38,0,5,2.0
"Дальський_Володимир_Михайлович",38,0,4,1.0
"Холодногірська_виправна_колонія_№_18",38,0,3,1.0
"Ліфшиць_Євген_Михайлович",38,0,5,1.0
"Маляренко_Василь_Тимофійович",38,0,5,1.0
"М'ясоєдов_Іван_Григорович",38,0,7,1.0
"Осман_Олександр_Вікторович",38,0,3,1.5
"Мартиненко_Олександр_Євгенович",38,0,5,1.0
"Стецюн_Микола_Григорович",38,0,5,1.0
"Голяченко_Олександр_Михайлович",38,0,5,1.0
"Максютіна_Ніна_Павлівна",38,0,5,1.0
"Лобов_Сергій_Миколайович",38,0,5,1.0
"Загребельний_Юрій_Олександрович",38,0,5,1.0
"Архітектора_Бекетова_(станція_метро)",38,0,6,1.0
"Динамо_(Харків)_у_сезоні_1990—1991",38,0,14,3.0
"Маркевич_Ярослав_Володимирович",38,0,5,1.0
"Харківський_військовий_округ",38,0,12,1.0
"Армійська_(станція_метро)",38,0,5,1.0
"Сильванський_Микола_Йосипович",38,0,3,1.0
"Список_вулиць_Харкова_(Ф)",37,0,6,1.0
"Кульчицький_Михайло_Валентинович",37,0,9,0.5
"Дрокін_Василь_Дмитрович",37,0,21,0.0
"Мілько_Вадим_Іванович",37,0,4,1.0
"Ейґен_Шауман",37,0,9,0.5
"Київська_(станція_метро,_Харків)",37,0,4,1.0
"Зелений_Павло_Олександрович",37,0,5,1.0
"Заєць_Анатолій_Павлович",37,0,6,1.0
"Боммер_(кінотеатр)",37,0,4,1.0
"Проспект_Гагаріна_(станція_метро)",37,0,5,1.0
"Автошлях_Р_46",37,0,6,1.0
"Савич_Микола_Іванович",37,0,9,1.0
"Кричевський_Микола_Васильович",37,0,5,1.0
"Харків_(готель)",37,0,4,1.0
"Майдан_Героїв_Небесної_Сотні",37,0,4,1.0
"Харківський_вагонобудівний_завод",37,0,7,1.0
"Кіпріанов_Андрій_Іванович",37,0,5,1.0
"Щетинський_Олександр_Степанович",37,0,5,1.0
"Бойко_Оксана_Вікторівна",37,0,8,1.0
"Гальчук_Любомир_Богданович",37,0,4,1.0
"Касяненко_Євген_Іванович",37,0,6,1.0
"Майдан_Захисників_України",37,0,4,1.0
"Луньов_Панас_Федорович",37,0,8,1.0
"Тарасов_Юрій_Іванович",37,0,5,1.0
"Лисенко_Іван_Максимович",37,0,5,1.0
"Пам'ятний_знак_УПА_(Харків)",37,0,13,1.0
"Ценковський_Лев_Семенович",37,0,6,1.0
"Дерек_Фрейтас_Рібейро",37,0,5,1.0
"Черних_Валентин_Петрович",37,0,4,1.0
"Руднєв_Микола_Олександрович",37,0,12,1.0
"Мечников_Лев_Ілліч",37,0,5,1.0
"Муратов_Ігор_Леонтійович",37,0,6,1.0
"Михайлюк_Тарас_Леонідович",37,0,21,1.0
"Абдрашитов_Вадим_Юсупович",37,0,8,1.0
"Поляков_Сергій_Васильович",36,0,4,1.0
"Ботанічний_сад_(станція_метро,_Харків)",36,0,5,1.0
"Яценко_Олександр_Іванович_(футболіст)",36,0,4,1.0
"Скрипніков_Андрій_Миколайович",36,0,4,1.0
"Академіка_Барабашова_(станція_метро)",36,0,3,1.0
"Вулиця_Маршала_Рибалка_(Харків)",36,0,4,1.5
"Гаркуша_Діана_Русланівна",36,0,5,1.0
"Валяшко_Микола_Овксентійович",36,0,7,1.0
"Святченко_Сергій",36,0,6,1.0
